image_idx,cataract,diabetic_retinopathy,glaucoma,normal,retina_disease,real_label
0,0.47315708,0.14884108,0.06722424,0.0862932,0.22448444,0
1,0.14988856,0.07030977,0.079919085,0.059015907,0.6408667,0
2,0.8626532,0.019321797,0.069811314,0.011589999,0.036623675,0
3,0.817511,0.08061008,0.0471045,0.037104156,0.01767031,0
4,0.42408973,0.068818584,0.41715422,0.054598894,0.035338607,0
5,0.83804744,0.057119783,0.053332683,0.033047456,0.018452702,0
6,0.8046045,0.07914813,0.052945763,0.040149912,0.023151755,0
7,0.6748764,0.13953698,0.072140835,0.077049255,0.03639658,0
8,0.2446538,0.2663565,0.08910395,0.17821763,0.22166815,0
9,0.82530445,0.02658886,0.10594513,0.028076557,0.014085068,0
10,0.248811,0.08504217,0.116388164,0.09871042,0.45104828,0
11,0.81203204,0.019366529,0.11270205,0.016288484,0.03961095,0
12,0.45424905,0.043451976,0.3944982,0.078650944,0.029149866,0
13,0.8712451,0.02703973,0.07143571,0.019011486,0.011267955,0
14,0.72975796,0.086054385,0.05326466,0.08210921,0.048813738,0
15,0.85890913,0.024240602,0.08397557,0.020287318,0.012587413,0
16,0.78078175,0.0600558,0.05179366,0.04360054,0.06376829,0
17,0.6574201,0.14059183,0.052882906,0.089918785,0.05918643,0
18,0.6583294,0.08975647,0.058586337,0.050136395,0.14319134,0
19,0.74490726,0.09149461,0.05259868,0.06752927,0.04347017,0
20,0.5793306,0.21721785,0.06160844,0.08930456,0.05253854,0
21,0.5092189,0.18734688,0.12892008,0.13841783,0.03609642,0
22,0.7807172,0.02762941,0.15310283,0.023101691,0.015448934,0
23,0.88653463,0.015949909,0.06765508,0.011784027,0.018076418,0
24,0.66672534,0.18685271,0.056973994,0.059249617,0.030198364,0
25,0.8972253,0.017698007,0.06222784,0.014169509,0.008679418,0
26,0.88390344,0.039238315,0.045425862,0.019704733,0.011727752,0
27,0.6206967,0.15999207,0.05596586,0.05400489,0.10934051,0
28,0.85588646,0.02116712,0.0868873,0.016074415,0.019984707,0
29,0.7918611,0.022079993,0.1453645,0.019435091,0.021259291,0
30,0.8548795,0.043946754,0.055227995,0.030225215,0.015720624,0
31,0.654617,0.1892972,0.0706872,0.066007614,0.019390972,0
32,0.58332735,0.085491225,0.088172086,0.09168844,0.15132096,0
33,0.22954333,0.0557048,0.58259887,0.0766637,0.055489253,0
34,0.89452404,0.018878281,0.05946789,0.013777614,0.013352084,0
35,0.61235636,0.12190535,0.0967619,0.1302156,0.038760822,0
36,0.8562067,0.020941142,0.080275156,0.013263816,0.029313182,0
37,0.8796711,0.035406213,0.05350048,0.018951302,0.012470951,0
38,0.83633596,0.024592413,0.10269965,0.018067664,0.018304352,0
39,0.033279758,0.07417567,0.045188308,0.022788797,0.8245675,0
40,0.7077119,0.059154242,0.17415248,0.04571693,0.013264495,0
41,0.62076396,0.1198862,0.06543494,0.060503077,0.13341187,0
42,0.8759244,0.04889673,0.03907164,0.022601008,0.013506233,0
43,0.6877593,0.13025427,0.08761256,0.06356111,0.030812776,0
44,0.07882842,0.047743272,0.046481043,0.023378206,0.803569,0
45,0.25847197,0.13527118,0.27221638,0.30737334,0.026667187,0
46,0.49923417,0.0663391,0.053317916,0.056705106,0.32440376,0
47,0.7887788,0.08838993,0.05788095,0.042775307,0.022175081,0
48,0.8278536,0.012987331,0.1154359,0.017861817,0.025861358,0
49,0.1033589,0.21434927,0.11924722,0.09628942,0.4667552,0
50,0.8524725,0.028833186,0.07708823,0.025788108,0.015817996,0
51,0.85526466,0.064807646,0.040977836,0.024268676,0.014681213,0
52,0.70370656,0.11940034,0.06664296,0.08089701,0.0293532,0
53,0.62837356,0.07794145,0.059462417,0.059256997,0.17496553,0
54,0.48352042,0.15275143,0.1690441,0.17042394,0.024260124,0
55,0.84251225,0.017432049,0.11485221,0.016167967,0.009035453,0
56,0.83788186,0.015273933,0.1162791,0.018127477,0.012437676,0
57,0.19266224,0.069559306,0.07351137,0.05199304,0.612274,0
58,0.83518755,0.051590532,0.070648514,0.027611256,0.014962161,0
59,0.34107378,0.03871302,0.5358834,0.05000456,0.03432525,0
60,0.7890029,0.021596426,0.12395751,0.0138384625,0.051604725,0
61,0.79665685,0.05917557,0.05693811,0.06377212,0.023457414,0
62,0.82760155,0.07278975,0.046052214,0.03380177,0.019754773,0
63,0.88787377,0.018748619,0.068577826,0.016342621,0.00845719,0
64,0.72886246,0.11461633,0.07660534,0.0490095,0.030906385,0
65,0.70324,0.1461937,0.05356699,0.07247228,0.024527125,0
66,0.8498296,0.04442794,0.061870575,0.028265122,0.015606734,0
67,0.8247897,0.015450633,0.1294434,0.018861394,0.011454882,0
68,0.1158572,0.05506305,0.059388466,0.044255648,0.7254357,0
69,0.28614756,0.011029052,0.6586146,0.028282717,0.015926141,0
70,0.8217438,0.07112157,0.053841133,0.034380537,0.018912932,0
71,0.19415766,0.1510756,0.21646242,0.32531226,0.1129921,0
72,0.87183267,0.022662574,0.07905465,0.016310114,0.010140136,0
73,0.88850653,0.020186702,0.052589834,0.015828533,0.022888482,0
74,0.8421568,0.059495475,0.049951147,0.03138616,0.017010411,0
75,0.8490653,0.058661707,0.047675427,0.028623044,0.01597452,0
76,0.6579778,0.16409293,0.06251998,0.0734849,0.04192437,0
77,0.91006404,0.025945777,0.036678724,0.017372837,0.009938613,0
78,0.020376448,0.87646484,0.024926445,0.055110235,0.023122026,0
79,0.7457505,0.10204174,0.070440255,0.05189417,0.029873291,0
80,0.359735,0.10206517,0.06366622,0.04410095,0.43043265,0
81,0.75517094,0.11541213,0.042370453,0.052640337,0.03440615,0
82,0.57364696,0.19261959,0.08058443,0.10443737,0.048711665,0
83,0.15503415,0.19095473,0.19179128,0.39114138,0.07107853,0
84,0.89175016,0.03783947,0.041777965,0.01715288,0.011479492,0
85,0.91654056,0.017331336,0.045458194,0.011225252,0.0094447285,0
86,0.3077182,0.1556258,0.26609644,0.21950929,0.051050257,0
87,0.7963435,0.07687684,0.057169516,0.04542939,0.024180813,0
88,0.46153042,0.20715995,0.08703734,0.15605365,0.08821866,0
89,0.8810579,0.018794868,0.06868131,0.01887088,0.012595015,0
90,0.8615276,0.024857417,0.07170572,0.017425269,0.024483997,0
91,0.7245009,0.10013413,0.06711134,0.078363135,0.029890483,0
92,0.8416382,0.022428967,0.094296955,0.02390747,0.017728403,0
93,0.6996574,0.03734104,0.21653259,0.03473542,0.01173355,0
94,0.7746498,0.08171265,0.06311773,0.050238814,0.030280972,0
95,0.6271576,0.15718679,0.0612324,0.076114565,0.07830862,0
96,0.32712013,0.0387012,0.5385495,0.04862152,0.047007687,0
97,0.47773466,0.16168812,0.09039219,0.14626594,0.12391903,0
98,0.22370367,0.06496949,0.56437194,0.08565398,0.061300933,0
99,0.8502602,0.02860083,0.08248889,0.026611928,0.012038223,0
100,0.58332735,0.085491225,0.088172086,0.09168844,0.15132096,0
101,0.22954333,0.0557048,0.58259887,0.0766637,0.055489253,0
102,0.08205319,0.36764142,0.07689297,0.07015195,0.40326053,0
103,0.23667157,0.087308325,0.35168508,0.2997857,0.024549333,0
104,0.40392762,0.044788804,0.47116452,0.056242883,0.023876155,0
105,0.7995904,0.07670677,0.053922456,0.04210424,0.02767613,0
106,0.57956123,0.022866512,0.35213292,0.024203492,0.021235809,0
107,0.50430495,0.13315749,0.05737436,0.059972543,0.24519072,0
108,0.07068346,0.22346877,0.11460493,0.46341354,0.1278293,0
109,0.62076396,0.1198862,0.06543494,0.060503077,0.13341187,0
110,0.85961574,0.024728319,0.08326279,0.019008433,0.013384752,0
111,0.7930765,0.045388184,0.069858305,0.03190519,0.059771802,0
112,0.07882842,0.047743272,0.046481043,0.023378206,0.803569,0
113,0.25847197,0.13527118,0.27221638,0.30737334,0.026667187,0
114,0.1496345,0.04542435,0.05510354,0.047432255,0.7024054,0
115,0.79872304,0.017947877,0.1000659,0.013671502,0.06959171,0
116,0.79338044,0.05486576,0.08585631,0.049933475,0.01596396,0
117,0.10741333,0.5278817,0.07173163,0.2689113,0.024062058,0
118,0.10708421,0.13779783,0.14561553,0.26069003,0.34881237,0
119,0.85294974,0.0247047,0.08716916,0.023050614,0.012125819,0
120,0.62837356,0.07794145,0.059462417,0.059256997,0.17496553,0
121,0.48352042,0.15275143,0.1690441,0.17042394,0.024260124,0
122,0.033257585,0.0350338,0.051269412,0.02248893,0.8579503,0
123,0.84251225,0.017432049,0.11485221,0.016167967,0.009035453,0
124,0.27825996,0.08751831,0.08626113,0.089185715,0.45877495,0
125,0.8063046,0.062453818,0.044698488,0.05295716,0.03358595,0
126,0.19266224,0.069559306,0.07351137,0.05199304,0.612274,0
127,0.05952253,0.122891724,0.4464847,0.33866188,0.03243919,0
128,0.69003177,0.14484595,0.051415384,0.081102915,0.032603998,0
129,0.875453,0.016036676,0.065858625,0.015335505,0.027316233,0
130,0.7227767,0.12653701,0.053732734,0.05494113,0.04201245,0
131,0.81829166,0.0718441,0.052973438,0.037127536,0.019763261,0
132,0.72849244,0.07754239,0.07895703,0.09232685,0.02268144,0
133,0.77526903,0.06609345,0.06314836,0.067586176,0.02790294,0
134,0.70324,0.1461937,0.05356699,0.07247228,0.024527125,0
135,0.22228725,0.14095086,0.08465947,0.0705728,0.48152962,0
136,0.8498296,0.04442794,0.061870575,0.028265122,0.015606734,0
137,0.22241548,0.058182407,0.07485507,0.061734494,0.5828126,0
138,0.8783615,0.022858126,0.068677865,0.018055085,0.012047439,0
139,0.1158572,0.05506305,0.059388466,0.044255648,0.7254357,0
140,0.5654593,0.1075439,0.114795886,0.16407873,0.04812218,0
141,0.7971656,0.09113514,0.043340098,0.04659375,0.021765424,0
142,0.19415766,0.1510756,0.21646242,0.32531226,0.1129921,0
143,0.87183267,0.022662574,0.07905465,0.016310114,0.010140136,0
144,0.88850653,0.020186702,0.052589834,0.015828533,0.022888482,0
145,0.8421568,0.059495475,0.049951147,0.03138616,0.017010411,0
146,0.8490653,0.058661707,0.047675427,0.028623044,0.01597452,0
147,0.6579778,0.16409293,0.06251998,0.0734849,0.04192437,0
148,0.91006404,0.025945777,0.036678724,0.017372837,0.009938613,0
149,0.020376448,0.87646484,0.024926445,0.055110235,0.023122026,0
150,0.7457505,0.10204174,0.070440255,0.05189417,0.029873291,0
151,0.359735,0.10206517,0.06366622,0.04410095,0.43043265,0
152,0.75517094,0.11541213,0.042370453,0.052640337,0.03440615,0
153,0.57364696,0.19261959,0.08058443,0.10443737,0.048711665,0
154,0.15503415,0.19095473,0.19179128,0.39114138,0.07107853,0
155,0.89175016,0.03783947,0.041777965,0.01715288,0.011479492,0
156,0.91654056,0.017331336,0.045458194,0.011225252,0.0094447285,0
157,0.3077182,0.1556258,0.26609644,0.21950929,0.051050257,0
158,0.7963435,0.07687684,0.057169516,0.04542939,0.024180813,0
159,0.46153042,0.20715995,0.08703734,0.15605365,0.08821866,0
160,0.8810579,0.018794868,0.06868131,0.01887088,0.012595015,0
161,0.8615276,0.024857417,0.07170572,0.017425269,0.024483997,0
162,0.7245009,0.10013413,0.06711134,0.078363135,0.029890483,0
163,0.8416382,0.022428967,0.094296955,0.02390747,0.017728403,0
164,0.6996574,0.03734104,0.21653259,0.03473542,0.01173355,0
165,0.7746498,0.08171265,0.06311773,0.050238814,0.030280972,0
166,0.6271576,0.15718679,0.0612324,0.076114565,0.07830862,0
167,0.32712013,0.0387012,0.5385495,0.04862152,0.047007687,0
168,0.47773466,0.16168812,0.09039219,0.14626594,0.12391903,0
169,0.22370367,0.06496949,0.56437194,0.08565398,0.061300933,0
170,0.8502602,0.02860083,0.08248889,0.026611928,0.012038223,0
171,0.08205319,0.36764142,0.07689297,0.07015195,0.40326053,0
172,0.23667157,0.087308325,0.35168508,0.2997857,0.024549333,0
173,0.40392762,0.044788804,0.47116452,0.056242883,0.023876155,0
174,0.7995904,0.07670677,0.053922456,0.04210424,0.02767613,0
175,0.57956123,0.022866512,0.35213292,0.024203492,0.021235809,0
176,0.50430495,0.13315749,0.05737436,0.059972543,0.24519072,0
177,0.07068346,0.22346877,0.11460493,0.46341354,0.1278293,0
178,0.85961574,0.024728319,0.08326279,0.019008433,0.013384752,0
179,0.7930765,0.045388184,0.069858305,0.03190519,0.059771802,0
180,0.1496345,0.04542435,0.05510354,0.047432255,0.7024054,0
181,0.79872304,0.017947877,0.1000659,0.013671502,0.06959171,0
182,0.79338044,0.05486576,0.08585631,0.049933475,0.01596396,0
183,0.10741333,0.5278817,0.07173163,0.2689113,0.024062058,0
184,0.10708421,0.13779783,0.14561553,0.26069003,0.34881237,0
185,0.85294974,0.0247047,0.08716916,0.023050614,0.012125819,0
186,0.033257585,0.0350338,0.051269412,0.02248893,0.8579503,0
187,0.27825996,0.08751831,0.08626113,0.089185715,0.45877495,0
188,0.8063046,0.062453818,0.044698488,0.05295716,0.03358595,0
189,0.05952253,0.122891724,0.4464847,0.33866188,0.03243919,0
190,0.69003177,0.14484595,0.051415384,0.081102915,0.032603998,0
191,0.875453,0.016036676,0.065858625,0.015335505,0.027316233,0
192,0.7227767,0.12653701,0.053732734,0.05494113,0.04201245,0
193,0.81829166,0.0718441,0.052973438,0.037127536,0.019763261,0
194,0.72849244,0.07754239,0.07895703,0.09232685,0.02268144,0
195,0.77526903,0.06609345,0.06314836,0.067586176,0.02790294,0
196,0.22228725,0.14095086,0.08465947,0.0705728,0.48152962,0
197,0.22241548,0.058182407,0.07485507,0.061734494,0.5828126,0
198,0.8783615,0.022858126,0.068677865,0.018055085,0.012047439,0
199,0.5654593,0.1075439,0.114795886,0.16407873,0.04812218,0
200,0.7971656,0.09113514,0.043340098,0.04659375,0.021765424,0
201,0.022043187,0.7372497,0.044220325,0.12364872,0.0728381,1
202,0.0099313725,0.44081217,0.024246747,0.5173793,0.0076304204,1
203,0.12419327,0.6915613,0.050890982,0.08606341,0.04729105,1
204,0.009209782,0.76783895,0.011826739,0.20726426,0.0038602513,1
205,0.01394396,0.9224128,0.01813624,0.02248372,0.023023333,1
206,0.040270388,0.40960512,0.06274131,0.23236337,0.2550198,1
207,0.016154436,0.76096344,0.013690521,0.20568518,0.0035064367,1
208,0.516071,0.30018803,0.06450877,0.078142785,0.041089393,1
209,0.02808466,0.3619543,0.121922694,0.4612716,0.026766762,1
210,0.027515097,0.3638185,0.04865096,0.53739876,0.022616742,1
211,0.036537476,0.30533108,0.04309922,0.5557508,0.059281506,1
212,0.014135607,0.74792355,0.020483559,0.2111506,0.0063067214,1
213,0.05257122,0.607187,0.080357395,0.15526548,0.10461898,1
214,0.014333573,0.6902874,0.01610542,0.27368203,0.005591546,1
215,0.021097137,0.8248612,0.0398209,0.078182764,0.03603795,1
216,0.009701535,0.75643665,0.009732779,0.21872227,0.005406774,1
217,0.064068936,0.6973632,0.07648768,0.1076869,0.05439322,1
218,0.038597394,0.3372806,0.10948684,0.4283127,0.08632253,1
219,0.050372105,0.6229629,0.058539253,0.19366054,0.07446529,1
220,0.016252084,0.85189265,0.018195337,0.08439564,0.029264187,1
221,0.049554773,0.25877202,0.13583058,0.49807492,0.057767726,1
222,0.06722007,0.45490605,0.15301828,0.21963373,0.10522182,1
223,0.012819494,0.7211127,0.023613235,0.23812328,0.0043313024,1
224,0.070993096,0.2713985,0.14572705,0.18640445,0.32547686,1
225,0.015898108,0.69863176,0.016636817,0.2632069,0.0056264503,1
226,0.11108978,0.43966985,0.11592517,0.1331821,0.20013307,1
227,0.025375614,0.7393913,0.05934347,0.083837494,0.092052095,1
228,0.017713768,0.32929513,0.02704735,0.6136099,0.0123338895,1
229,0.043931317,0.38566002,0.051787585,0.37686858,0.14175253,1
230,0.071883336,0.24934867,0.09335402,0.336405,0.24900904,1
231,0.030973315,0.8284308,0.03803466,0.0463121,0.056249168,1
232,0.015142689,0.8280663,0.024468219,0.11645283,0.015870048,1
233,0.015228502,0.907927,0.021466035,0.039078157,0.016300354,1
234,0.009178189,0.91049224,0.0152554205,0.052265048,0.01280913,1
235,0.029050682,0.7437315,0.04546047,0.13301769,0.048739698,1
236,0.02590763,0.6767958,0.025632123,0.23533228,0.03633226,1
237,0.021001866,0.87634104,0.030022666,0.034363538,0.038270842,1
238,0.058758497,0.23892723,0.08438201,0.20688894,0.41104332,1
239,0.05973793,0.6296734,0.072808795,0.060671534,0.17710827,1
240,0.045060493,0.84837526,0.035933148,0.03692397,0.03370709,1
241,0.016069617,0.7158701,0.014513552,0.24278955,0.010757185,1
242,0.028071737,0.8216615,0.046642482,0.07451989,0.029104425,1
243,0.01286445,0.70253617,0.021919532,0.2558631,0.006816727,1
244,0.03763568,0.6303075,0.06262395,0.108804286,0.1606286,1
245,0.012461711,0.8292595,0.01759028,0.13604747,0.0046410356,1
246,0.029413074,0.8543258,0.035541166,0.048617136,0.03210285,1
247,0.010426002,0.76851356,0.010656361,0.20637551,0.0040285815,1
248,0.039090257,0.6164503,0.042020705,0.28041726,0.022021478,1
249,0.044601317,0.5402612,0.087214105,0.07743909,0.2504843,1
250,0.0069710016,0.9420051,0.013279277,0.027592966,0.010151793,1
251,0.026637325,0.40836093,0.085873656,0.45890942,0.020218631,1
252,0.03209267,0.78725433,0.04196472,0.058652617,0.080035724,1
253,0.007066292,0.9226038,0.0177214,0.04461662,0.007991952,1
254,0.020291064,0.8511729,0.03768048,0.058416557,0.032438885,1
255,0.014986268,0.91780347,0.019579025,0.031443205,0.016187979,1
256,0.0078119263,0.775809,0.0075639137,0.20589446,0.002920769,1
257,0.08706391,0.69914114,0.067904346,0.058125027,0.087765545,1
258,0.0085886605,0.9225076,0.021207515,0.017109433,0.030586923,1
259,0.04571882,0.7383073,0.06712945,0.087608814,0.061235614,1
260,0.036360573,0.2701643,0.07583497,0.48833066,0.12930948,1
261,0.018439192,0.87446404,0.03558338,0.043280322,0.028233036,1
262,0.037013296,0.5972322,0.048618928,0.09912446,0.21801105,1
263,0.022743512,0.75829697,0.04899768,0.055188097,0.11477371,1
264,0.022814233,0.6386613,0.06584285,0.24412003,0.028561566,1
265,0.052328933,0.21160431,0.069434516,0.34681502,0.31981722,1
266,0.0467156,0.16668954,0.075052105,0.24367015,0.46787262,1
267,0.028504387,0.83084434,0.035528705,0.04656354,0.05855898,1
268,0.10089946,0.20708632,0.115928195,0.38314617,0.19293986,1
269,0.032865096,0.42393813,0.108098626,0.34954128,0.085556805,1
270,0.0061268755,0.83662623,0.0070990133,0.14580907,0.0043387497,1
271,0.016164416,0.8864536,0.027821142,0.039581247,0.029979551,1
272,0.03119703,0.7760189,0.04950591,0.046878487,0.09639959,1
273,0.005689816,0.8809533,0.010698075,0.09741041,0.0052484307,1
274,0.024128983,0.8359065,0.030752247,0.08182726,0.02738503,1
275,0.07502354,0.6914343,0.068455346,0.08174028,0.083346516,1
276,0.058300566,0.19048029,0.10131728,0.2884966,0.36140528,1
277,0.018594857,0.387032,0.04290738,0.5259851,0.025480693,1
278,0.025093405,0.80986136,0.036844283,0.08029486,0.0479061,1
279,0.009514661,0.86518997,0.015955089,0.10175665,0.0075836885,1
280,0.08832182,0.48078537,0.098756514,0.272838,0.059298355,1
281,0.012664859,0.84392446,0.02309818,0.090529494,0.029782984,1
282,0.07293935,0.5647251,0.07596896,0.06456764,0.2217989,1
283,0.013998121,0.5378154,0.02111567,0.4204093,0.0066615427,1
284,0.042171948,0.3843831,0.04964131,0.44490752,0.07889616,1
285,0.012589636,0.75972986,0.03786327,0.18207636,0.007740844,1
286,0.008842898,0.936179,0.016880548,0.020076005,0.01802162,1
287,0.021269558,0.71330434,0.026324084,0.18515559,0.053946484,1
288,0.035115164,0.4776833,0.060870256,0.36776522,0.05856612,1
289,0.04038459,0.8090025,0.05062669,0.067728974,0.0322573,1
290,0.010273828,0.92299026,0.018041812,0.02852015,0.020173928,1
291,0.00859643,0.8929267,0.011570717,0.08251401,0.0043921378,1
292,0.018013293,0.8868378,0.026145494,0.04414421,0.024859307,1
293,0.030001286,0.35855848,0.052147966,0.542055,0.017237267,1
294,0.120881714,0.37539268,0.06576309,0.09936446,0.33859807,1
295,0.03921737,0.6231354,0.047481507,0.27060246,0.019563278,1
296,0.06375065,0.5092703,0.12781644,0.22534648,0.073816225,1
297,0.032409724,0.7795052,0.05091218,0.10228272,0.034890242,1
298,0.37271076,0.11102138,0.09794948,0.12033927,0.2979791,1
299,0.011444634,0.9334839,0.017797006,0.02201042,0.015264088,1
300,0.041186947,0.2793413,0.17917494,0.469892,0.030404756,1
301,0.03622494,0.7905542,0.032201152,0.102189444,0.03883026,1
302,0.026413832,0.27547207,0.114639215,0.54436404,0.039110847,1
303,0.034716144,0.31231675,0.16622156,0.44736925,0.039376345,1
304,0.03744338,0.71334714,0.07061034,0.13002785,0.04857127,1
305,0.16150205,0.16560684,0.23047145,0.33760318,0.10481644,1
306,0.04401128,0.2553362,0.11835613,0.45478663,0.12750976,1
307,0.05941872,0.3341984,0.12655118,0.27692762,0.20290413,1
308,0.01434238,0.3811344,0.013581711,0.58191967,0.009021835,1
309,0.06093819,0.28322417,0.1521128,0.27323398,0.23049085,1
310,0.026697105,0.3805891,0.081116445,0.4725328,0.039064575,1
311,0.014292726,0.5151806,0.028228879,0.42838284,0.013915009,1
312,0.06393589,0.1340848,0.08274319,0.19626097,0.52297515,1
313,0.0615123,0.6300952,0.101951174,0.14710549,0.059335917,1
314,0.027398665,0.5013365,0.09264478,0.3202779,0.0583422,1
315,0.046170987,0.6796538,0.078393616,0.10361105,0.09217056,1
316,0.04324226,0.68404716,0.03996239,0.1922585,0.040489685,1
317,0.022161825,0.8491034,0.037744135,0.057320703,0.03367002,1
318,0.10624949,0.23297082,0.10437506,0.23632017,0.32008445,1
319,0.009357023,0.75862914,0.010301686,0.2172725,0.0044397144,1
320,0.027115176,0.8679536,0.028874964,0.059521437,0.016534831,1
321,0.014529836,0.7875724,0.032860443,0.15895036,0.006086952,1
322,0.025333846,0.7718544,0.05059408,0.08758049,0.064637214,1
323,0.020245908,0.862544,0.028214157,0.071347855,0.017648082,1
324,0.009201254,0.86070347,0.0184843,0.103201725,0.0084092,1
325,0.017878836,0.7243001,0.022145474,0.21628356,0.019392023,1
