image_idx,cataract,diabetic_retinopathy,glaucoma,normal,retina_disease,real_label
326,0.03351404,0.7669567,0.06251959,0.09022536,0.046784308,1
327,0.041180786,0.6513363,0.06633146,0.14311652,0.098034896,1
328,0.035241704,0.3272416,0.15540946,0.4688313,0.01327595,1
329,0.18387002,0.19128813,0.102937296,0.15442345,0.3674811,1
330,0.03376604,0.5285339,0.052715536,0.3020049,0.08297971,1
331,0.031885073,0.72963136,0.07677915,0.1321926,0.029511843,1
332,0.025919696,0.21164523,0.08719893,0.6471145,0.028121648,1
333,0.020299932,0.43417645,0.040788636,0.49551257,0.009222412,1
334,0.045216333,0.7539404,0.0513951,0.10001488,0.049433243,1
335,0.049656276,0.28549114,0.13135684,0.24439521,0.28910056,1
336,0.023984632,0.8159149,0.044937834,0.042883504,0.07227909,1
337,0.046089783,0.24059355,0.050494473,0.6499937,0.0128285205,1
338,0.027213557,0.80517864,0.039209258,0.064333886,0.06406466,1
339,0.038166516,0.62457865,0.06270425,0.23418362,0.040367045,1
340,0.007141822,0.8303055,0.010194533,0.1496253,0.0027328115,1
341,0.015096786,0.8805856,0.02676467,0.05312398,0.024429044,1
342,0.061712373,0.31535384,0.12628554,0.31364784,0.18300045,1
343,0.029314747,0.40659308,0.15957253,0.31314924,0.091370456,1
344,0.015529445,0.52694976,0.026088988,0.42257857,0.008853235,1
345,0.05272154,0.6179835,0.07969432,0.05620761,0.19339304,1
346,0.060420472,0.5541193,0.09617693,0.18054263,0.10874069,1
347,0.022115864,0.7635572,0.028413627,0.114586316,0.071326986,1
348,0.07677407,0.23707595,0.084331594,0.4641935,0.13762493,1
349,0.052758064,0.5508911,0.13976622,0.17818524,0.078399375,1
350,0.05475713,0.6365299,0.09804952,0.106467605,0.104195856,1
351,0.063450046,0.48270878,0.072039805,0.08030193,0.30149943,1
352,0.037535924,0.80499554,0.05006599,0.08302771,0.02437484,1
353,0.021783007,0.4139963,0.037624467,0.5102367,0.016359553,1
354,0.01747905,0.38531366,0.051156767,0.5055129,0.040537607,1
355,0.051546205,0.7679233,0.057999026,0.080727756,0.04180369,1
356,0.03294257,0.79136145,0.04555683,0.040327813,0.08981137,1
357,0.05151516,0.7133644,0.074397646,0.10244246,0.058280338,1
358,0.014144838,0.6112701,0.021275414,0.34617034,0.0071392083,1
359,0.15286486,0.48469266,0.11200564,0.13272117,0.11771567,1
360,0.0083106635,0.65295094,0.017615927,0.3166351,0.0044873464,1
361,0.05423416,0.66598314,0.07814013,0.10432058,0.09732206,1
362,0.020416815,0.8647463,0.034157425,0.03362912,0.047050335,1
363,0.03577092,0.28388047,0.10537994,0.50682145,0.06814715,1
364,0.0127105145,0.7355251,0.022873122,0.21881051,0.0100808125,1
365,0.03128368,0.5623763,0.04504356,0.28439608,0.076900385,1
366,0.047269702,0.191884,0.060966026,0.27775997,0.4221204,1
367,0.011360683,0.87589705,0.026285866,0.046648152,0.039808266,1
368,0.06599202,0.24315202,0.07954755,0.33661523,0.27469322,1
369,0.045896135,0.7306585,0.07211687,0.06810931,0.08321922,1
370,0.03708905,0.74340624,0.061627943,0.044749234,0.11312759,1
371,0.038380913,0.14975889,0.069369696,0.18981938,0.55267113,1
372,0.009714621,0.86736596,0.015209797,0.10366311,0.004046572,1
373,0.025714293,0.84775174,0.033169966,0.07022995,0.023134133,1
374,0.04729613,0.31383726,0.06537031,0.50492585,0.06857048,1
375,0.021811279,0.82438976,0.043244746,0.07923972,0.031314556,1
376,0.0049422984,0.86201495,0.005725199,0.124542825,0.0027747618,1
377,0.02035998,0.58977026,0.021534123,0.36058685,0.0077487626,1
378,0.011678508,0.42739245,0.01685903,0.5383134,0.0057566105,1
379,0.17680971,0.24104455,0.09499194,0.08525283,0.40190107,1
380,0.028597048,0.81633043,0.05124333,0.040271457,0.06355771,1
381,0.02859798,0.7265022,0.06393549,0.095453516,0.0855109,1
382,0.020775352,0.33925697,0.036504734,0.58341706,0.0200459,1
383,0.07923426,0.2625688,0.12192881,0.2897661,0.246502,1
384,0.043299776,0.44514528,0.04627057,0.3990101,0.066274285,1
385,0.058256406,0.48468724,0.086192735,0.12302192,0.24784175,1
386,0.013575733,0.78596365,0.024693338,0.15803593,0.017731352,1
387,0.053931195,0.7691718,0.043552943,0.100909464,0.032434683,1
388,0.0050087273,0.877209,0.008132857,0.106567554,0.0030819203,1
389,0.06341619,0.2135341,0.07746532,0.09985567,0.5457288,1
390,0.03426047,0.4573125,0.04707521,0.41745254,0.043899376,1
391,0.08279114,0.1546277,0.067993656,0.103995085,0.59059244,1
392,0.016209869,0.6662262,0.023246907,0.28377423,0.010542792,1
393,0.038561616,0.53758854,0.045699462,0.13444905,0.24370134,1
394,0.00977281,0.88484555,0.02381446,0.018313855,0.06325334,1
395,0.012008163,0.8382001,0.013878762,0.122294664,0.013618301,1
396,0.5891468,0.22203012,0.068570875,0.075311475,0.04494075,1
397,0.01919816,0.59435636,0.032559235,0.3378421,0.016044151,1
398,0.019576713,0.7445192,0.034951974,0.18645671,0.014495497,1
399,0.040450968,0.3598047,0.033597708,0.5117303,0.054416325,1
400,0.0716907,0.43861303,0.14200562,0.31021553,0.03747513,1
401,0.036787327,0.8044177,0.05468861,0.073442064,0.03066423,1
402,0.027474558,0.4299504,0.04644794,0.4850192,0.01110791,1
403,0.1066907,0.4938286,0.10908196,0.18225403,0.108144715,1
404,0.055352487,0.20271876,0.240744,0.34057295,0.16061181,1
405,0.05599187,0.7080151,0.062849164,0.10827901,0.06486487,1
406,0.05321383,0.6585715,0.065273166,0.12782657,0.09511496,1
407,0.044897515,0.24315296,0.07234197,0.6202724,0.019335112,1
408,0.011102143,0.9059455,0.02459374,0.040385745,0.01797294,1
409,0.033213284,0.46418402,0.07502012,0.41123796,0.016344631,1
410,0.025929673,0.83342785,0.043544266,0.05371334,0.04338493,1
411,0.013252742,0.5967605,0.01962984,0.36478612,0.0055708117,1
412,0.057900753,0.6691207,0.042550348,0.16657655,0.06385164,1
413,0.04093608,0.76253885,0.05066059,0.06554384,0.0803207,1
414,0.032685615,0.43549275,0.030797517,0.4890413,0.011982846,1
415,0.02790612,0.7549252,0.031448714,0.1374838,0.048236206,1
416,0.064441495,0.36349437,0.11716969,0.3587021,0.09619234,1
417,0.030824283,0.69058007,0.04429863,0.06931623,0.1649808,1
418,0.020756977,0.3492991,0.079264045,0.53302693,0.017652921,1
419,0.08373592,0.21218319,0.07078799,0.24250853,0.39078438,1
420,0.09360452,0.33844438,0.10301937,0.18878224,0.2761495,1
421,0.05706207,0.6239369,0.064055204,0.19040495,0.064540885,1
422,0.034677587,0.6347334,0.03519793,0.19574629,0.09964488,1
423,0.039971665,0.8268799,0.038111728,0.05978347,0.03525325,1
424,0.010887998,0.63603544,0.024028009,0.3247963,0.004252242,1
425,0.118268326,0.24237895,0.079085365,0.06734336,0.49292403,1
426,0.061088085,0.30405638,0.089932404,0.4799284,0.064994745,1
427,0.02987883,0.864469,0.030037845,0.041814413,0.033799935,1
428,0.042745057,0.37423372,0.052663457,0.48133144,0.04902632,1
429,0.035507306,0.6654431,0.08594666,0.12915187,0.08395111,1
430,0.032875776,0.28928837,0.13526976,0.49785995,0.044706155,1
431,0.03030373,0.81915873,0.042087134,0.064798,0.04365238,1
432,0.041555047,0.5163448,0.11155551,0.29848358,0.032061048,1
433,0.024523294,0.66397816,0.07245399,0.17998658,0.05905801,1
434,0.01175307,0.87441283,0.013169954,0.087215856,0.013448255,1
435,0.018641979,0.87663907,0.036878075,0.04300789,0.024832986,1
436,0.031416785,0.65085626,0.03105399,0.22717343,0.05949949,1
437,0.013011913,0.79791313,0.025291843,0.1557204,0.0080627,1
438,0.013039134,0.83816624,0.0153735075,0.099499926,0.03392116,1
439,0.06020507,0.27205536,0.26265475,0.2631783,0.1419066,1
440,0.018261949,0.8592864,0.030814907,0.066019036,0.025617694,1
441,0.022283817,0.8842204,0.035384636,0.036883935,0.021227192,1
442,0.04278631,0.76938343,0.06118952,0.06287554,0.06376521,1
443,0.035690047,0.8167698,0.037534878,0.08451649,0.025488839,1
444,0.012664365,0.9120374,0.019297976,0.036817748,0.019182596,1
445,0.013221541,0.7279901,0.02678476,0.21920729,0.012796344,1
446,0.005672147,0.9483,0.012454926,0.016084429,0.017488556,1
447,0.05821625,0.37029594,0.09567646,0.34661856,0.12919281,1
448,0.60686404,0.17938331,0.08430971,0.08199991,0.04744305,1
449,0.040146954,0.5780012,0.07247328,0.22935887,0.08001971,1
450,0.005850445,0.86820954,0.009924224,0.11381228,0.002203546,1
451,0.04822742,0.3803556,0.061274927,0.34241912,0.167723,1
452,0.014149454,0.8977033,0.026084865,0.03401645,0.028045941,1
453,0.041712955,0.49681568,0.050975807,0.32416666,0.086328946,1
454,0.12419327,0.6915613,0.050890982,0.08606341,0.04729105,1
455,0.009209782,0.76783895,0.011826739,0.20726426,0.0038602513,1
456,0.066028185,0.32819897,0.07124334,0.099443264,0.43508625,1
457,0.033141352,0.65323967,0.03455254,0.18637112,0.092695355,1
458,0.040270388,0.40960512,0.06274131,0.23236337,0.2550198,1
459,0.016154436,0.76096344,0.013690521,0.20568518,0.0035064367,1
460,0.023362702,0.84357893,0.037554692,0.06414049,0.031363264,1
461,0.02808466,0.3619543,0.121922694,0.4612716,0.026766762,1
462,0.0351198,0.8196026,0.04328403,0.060518503,0.041475106,1
463,0.012892239,0.8563858,0.026551312,0.047847774,0.05632293,1
464,0.014135607,0.74792355,0.020483559,0.2111506,0.0063067214,1
465,0.05415385,0.74353534,0.0483015,0.05579866,0.098210655,1
466,0.056248654,0.50216836,0.06414562,0.09915294,0.27828452,1
467,0.014038637,0.79139656,0.027717201,0.14594631,0.020901268,1
468,0.064068936,0.6973632,0.07648768,0.1076869,0.05439322,1
469,0.033615366,0.41102153,0.061341316,0.41929016,0.07473165,1
470,0.016252084,0.85189265,0.018195337,0.08439564,0.029264187,1
471,0.019996619,0.8407324,0.038250547,0.052388787,0.048631635,1
472,0.049554773,0.25877202,0.13583058,0.49807492,0.057767726,1
473,0.021110483,0.84211886,0.039472215,0.04726289,0.050035585,1
474,0.025568912,0.43970487,0.03305623,0.4642187,0.037451364,1
475,0.015898108,0.69863176,0.016636817,0.2632069,0.0056264503,1
476,0.044510484,0.6042325,0.040802598,0.26561195,0.0448425,1
477,0.033362724,0.5126742,0.047511827,0.31689197,0.08955928,1
478,0.025375614,0.7393913,0.05934347,0.083837494,0.092052095,1
479,0.049593415,0.19829755,0.20607093,0.51830304,0.02773512,1
480,0.043931317,0.38566002,0.051787585,0.37686858,0.14175253,1
481,0.017944563,0.27920416,0.05200727,0.6344179,0.016426187,1
482,0.015142689,0.8280663,0.024468219,0.11645283,0.015870048,1
483,0.0371218,0.80783266,0.04132315,0.06642325,0.047299176,1
484,0.06162126,0.60784024,0.16524898,0.13935903,0.025930459,1
485,0.015228502,0.907927,0.021466035,0.039078157,0.016300354,1
486,0.025871528,0.779427,0.040422853,0.078695,0.075583614,1
487,0.02590763,0.6767958,0.025632123,0.23533228,0.03633226,1
488,0.03745566,0.61667055,0.06508132,0.08750055,0.19329195,1
489,0.02429906,0.23483889,0.05112479,0.6621912,0.02754612,1
490,0.01794431,0.29419065,0.05697907,0.6185603,0.012325657,1
491,0.05973793,0.6296734,0.072808795,0.060671534,0.17710827,1
492,0.087306894,0.46268225,0.10105043,0.23261316,0.11634727,1
493,0.035954155,0.2726396,0.11098685,0.2991893,0.28123012,1
494,0.038154818,0.57085,0.12769727,0.21883523,0.04446267,1
495,0.012461711,0.8292595,0.01759028,0.13604747,0.0046410356,1
496,0.05950678,0.68058264,0.05426945,0.066576,0.13906512,1
497,0.06766221,0.6463784,0.08161204,0.14733522,0.057012197,1
498,0.0863454,0.71006936,0.06161477,0.061528236,0.08044221,1
499,0.039552934,0.27332804,0.06601819,0.5415228,0.07957809,1
500,0.0069710016,0.9420051,0.013279277,0.027592966,0.010151793,1
501,0.026637325,0.40836093,0.085873656,0.45890942,0.020218631,1
502,0.039308168,0.4804905,0.04162499,0.42488882,0.013687514,1
503,0.007066292,0.9226038,0.0177214,0.04461662,0.007991952,1
504,0.062010802,0.39455935,0.06162287,0.41546723,0.06633978,1
505,0.09931019,0.6476831,0.07926559,0.10902425,0.06471693,1
506,0.020101614,0.24207197,0.11275994,0.60165465,0.023411898,1
507,0.08706391,0.69914114,0.067904346,0.058125027,0.087765545,1
508,0.033887424,0.7478037,0.070939206,0.09217409,0.055195596,1
509,0.014967616,0.73846066,0.0141883865,0.22466771,0.0077156397,1
510,0.04571882,0.7383073,0.06712945,0.087608814,0.061235614,1
511,0.037940655,0.26544017,0.062352706,0.58973074,0.044535674,1
512,0.037013296,0.5972322,0.048618928,0.09912446,0.21801105,1
513,0.03201538,0.48065358,0.034242854,0.39959636,0.05349187,1
514,0.07284871,0.6249703,0.079300165,0.09616581,0.12671508,1
515,0.017973363,0.8918988,0.028155873,0.037989233,0.023982685,1
516,0.022051195,0.37750414,0.048029166,0.5380384,0.014377204,1
517,0.0467156,0.16668954,0.075052105,0.24367015,0.46787262,1
518,0.013719841,0.9013905,0.023754658,0.042251837,0.018883243,1
519,0.0119443005,0.6833505,0.019409439,0.28083345,0.0044622486,1
520,0.10089946,0.20708632,0.115928195,0.38314617,0.19293986,1
521,0.040195327,0.6115921,0.05781422,0.133292,0.15710631,1
522,0.032828122,0.8108163,0.041069936,0.040501755,0.07478392,1
523,0.051703103,0.5992916,0.08223271,0.1547803,0.11199226,1
524,0.13768362,0.2801136,0.18132135,0.36326626,0.037615158,1
525,0.024128983,0.8359065,0.030752247,0.08182726,0.02738503,1
526,0.04036821,0.36106727,0.0743217,0.24452941,0.27971342,1
527,0.07502354,0.6914343,0.068455346,0.08174028,0.083346516,1
528,0.018919848,0.5802627,0.068242885,0.30500853,0.027566,1
529,0.018594857,0.387032,0.04290738,0.5259851,0.025480693,1
530,0.025093405,0.80986136,0.036844283,0.08029486,0.0479061,1
531,0.039392527,0.3469601,0.06685453,0.45329484,0.093497954,1
532,0.009514661,0.86518997,0.015955089,0.10175665,0.0075836885,1
533,0.04755675,0.19038352,0.35345134,0.352787,0.055821355,1
534,0.015026872,0.37563044,0.04078711,0.55985504,0.008700581,1
535,0.022080667,0.8642603,0.029236535,0.054356933,0.030065626,1
536,0.046230387,0.39770493,0.09839495,0.35267904,0.104990676,1
537,0.042171948,0.3843831,0.04964131,0.44490752,0.07889616,1
538,0.0681562,0.5128837,0.1049959,0.16029687,0.15366736,1
539,0.024314888,0.85801744,0.036769073,0.058262654,0.022635967,1
540,0.45929724,0.2989218,0.07179136,0.08289429,0.08709536,1
541,0.032240767,0.6541211,0.05797235,0.19826601,0.057399716,1
542,0.019974504,0.24807082,0.061828762,0.65796775,0.012158203,1
543,0.018013293,0.8868378,0.026145494,0.04414421,0.024859307,1
544,0.030001286,0.35855848,0.052147966,0.542055,0.017237267,1
545,0.06531426,0.7889516,0.03736519,0.069439,0.03892993,1
546,0.0180159,0.8306568,0.032558825,0.08844037,0.030328054,1
547,0.06375065,0.5092703,0.12781644,0.22534648,0.073816225,1
548,0.011297933,0.91952384,0.018971732,0.032046784,0.018159753,1
549,0.03766026,0.7980946,0.05680858,0.0712731,0.036163516,1
550,0.01810731,0.84865296,0.036049616,0.06337616,0.033813987,1
551,0.041186947,0.2793413,0.17917494,0.469892,0.030404756,1
552,0.038226914,0.33265635,0.055285312,0.52737486,0.04645657,1
553,0.008310772,0.8147144,0.008914694,0.16079895,0.0072612525,1
554,0.020630833,0.5296623,0.059240617,0.35973677,0.030729461,1
555,0.034716144,0.31231675,0.16622156,0.44736925,0.039376345,1
556,0.014704823,0.89119005,0.019287499,0.046314515,0.0285031,1
557,0.03323329,0.82222235,0.039538827,0.05829962,0.046705913,1
558,0.008995523,0.7800541,0.0065474655,0.20131898,0.0030839706,1
559,0.05941872,0.3341984,0.12655118,0.27692762,0.20290413,1
560,0.024552207,0.34132263,0.026720649,0.51147723,0.09592725,1
561,0.01434238,0.3811344,0.013581711,0.58191967,0.009021835,1
562,0.0737206,0.6629576,0.050679322,0.153908,0.058734518,1
563,0.006839962,0.87577695,0.009849012,0.10459977,0.0029342328,1
564,0.057660606,0.6512424,0.06617628,0.11064173,0.114279024,1
565,0.0059293914,0.93897164,0.015317248,0.018579105,0.02120263,1
566,0.027398665,0.5013365,0.09264478,0.3202779,0.0583422,1
567,0.032972388,0.6178457,0.055784162,0.25000402,0.043393727,1
568,0.045539744,0.7161535,0.059794992,0.13865355,0.039858248,1
569,0.04235098,0.7725595,0.049419463,0.06927953,0.0663906,1
570,0.018277397,0.51575416,0.019717496,0.42668325,0.01956775,1
571,0.027115176,0.8679536,0.028874964,0.059521437,0.016534831,1
572,0.014529836,0.7875724,0.032860443,0.15895036,0.006086952,1
573,0.06309233,0.7825529,0.050768018,0.07230934,0.031277467,1
574,0.02397328,0.45872656,0.07506305,0.41841754,0.023819584,1
575,0.013609904,0.21702723,0.024126196,0.73565406,0.009582557,1
576,0.009201254,0.86070347,0.0184843,0.103201725,0.0084092,1
577,0.017878836,0.7243001,0.022145474,0.21628356,0.019392023,1
578,0.09096227,0.58998364,0.10641726,0.16819938,0.044437375,1
579,0.12708016,0.45097598,0.0911031,0.10730126,0.22353947,1
580,0.035241704,0.3272416,0.15540946,0.4688313,0.01327595,1
581,0.026107578,0.8642604,0.03665239,0.033963047,0.039016586,1
582,0.03376604,0.5285339,0.052715536,0.3020049,0.08297971,1
583,0.03886525,0.74693877,0.06414485,0.07175826,0.07829292,1
584,0.025919696,0.21164523,0.08719893,0.6471145,0.028121648,1
585,0.044711508,0.3122364,0.15799974,0.40753108,0.07752132,1
586,0.01482704,0.8642713,0.026916444,0.088831425,0.005153793,1
587,0.01650435,0.29968414,0.023736043,0.65077,0.009305499,1
588,0.045216333,0.7539404,0.0513951,0.10001488,0.049433243,1
589,0.016546583,0.30329955,0.10513055,0.56584847,0.009174875,1
590,0.023984632,0.8159149,0.044937834,0.042883504,0.07227909,1
591,0.07505973,0.74749583,0.053701907,0.05613926,0.06760326,1
592,0.023853956,0.3879709,0.02758499,0.5505821,0.0100081,1
593,0.021894518,0.39142483,0.05364674,0.5144645,0.018569445,1
594,0.015096786,0.8805856,0.02676467,0.05312398,0.024429044,1
595,0.036439616,0.5328181,0.045462776,0.26343015,0.121849395,1
596,0.10149521,0.29605123,0.1153515,0.2720657,0.21503638,1
597,0.029314747,0.40659308,0.15957253,0.31314924,0.091370456,1
598,0.034155052,0.67832327,0.06877635,0.17228928,0.046456087,1
599,0.05272154,0.6179835,0.07969432,0.05620761,0.19339304,1
600,0.022308199,0.83678085,0.056171954,0.04632625,0.038412746,1
601,0.024067251,0.3090621,0.09131866,0.55767804,0.017873973,1
602,0.029899403,0.7835747,0.042343795,0.041036393,0.10314574,1
603,0.028805805,0.8409731,0.036556404,0.05668929,0.03697534,1
604,0.026152942,0.18017665,0.061249625,0.039833695,0.6925871,1
605,0.10992514,0.5379609,0.09871507,0.13922286,0.11417603,1
606,0.021783007,0.4139963,0.037624467,0.5102367,0.016359553,1
607,0.33277136,0.1917763,0.16730824,0.2559542,0.052189913,1
608,0.09874341,0.6615731,0.06584956,0.10328388,0.070550054,1
609,0.02215598,0.36403316,0.038455114,0.5604038,0.014951895,1
610,0.03294257,0.79136145,0.04555683,0.040327813,0.08981137,1
611,0.029377658,0.3537022,0.06428905,0.4817306,0.07090052,1
612,0.034452908,0.731821,0.044223025,0.07852983,0.11097324,1
613,0.0083106635,0.65295094,0.017615927,0.3166351,0.0044873464,1
614,0.02960515,0.6802026,0.047680315,0.20722662,0.035285342,1
615,0.12345707,0.5503759,0.09056386,0.09872829,0.13687493,1
616,0.5658397,0.19948594,0.07876861,0.08359392,0.072311856,1
617,0.028124226,0.3664489,0.044879895,0.539072,0.02147502,1
618,0.03128368,0.5623763,0.04504356,0.28439608,0.076900385,1
619,0.009882564,0.86656314,0.018076954,0.100724734,0.004752721,1
620,0.06599202,0.24315202,0.07954755,0.33661523,0.27469322,1
621,0.088043064,0.6598404,0.080221646,0.08868715,0.08320775,1
622,0.056068417,0.7294909,0.0681293,0.114698604,0.031612843,1
623,0.03424724,0.28633595,0.05355869,0.55823916,0.06761894,1
624,0.017015826,0.82122916,0.027320711,0.1072742,0.027160106,1
625,0.034607407,0.7153873,0.047741525,0.03348294,0.16878086,1
626,0.016017145,0.52390814,0.02464666,0.4292224,0.0062056654,1
627,0.02035998,0.58977026,0.021534123,0.36058685,0.0077487626,1
628,0.011053921,0.85966295,0.01668459,0.10214879,0.010449709,1
629,0.044583444,0.30936804,0.20191513,0.21018039,0.23395307,1
630,0.017358914,0.90970135,0.021436274,0.030647198,0.020856239,1
631,0.008048236,0.8624323,0.010906188,0.115531124,0.0030821564,1
632,0.043299776,0.44514528,0.04627057,0.3990101,0.066274285,1
633,0.020348817,0.8244862,0.034490366,0.057157468,0.0635172,1
634,0.020958869,0.8082415,0.02592468,0.12811606,0.016758835,1
635,0.035663668,0.8005766,0.03796313,0.0549648,0.07083181,1
636,0.067234196,0.26088098,0.070053555,0.4429125,0.15891881,1
637,0.08279114,0.1546277,0.067993656,0.103995085,0.59059244,1
638,0.03413862,0.85779953,0.029323889,0.043488923,0.035249032,1
639,0.032887075,0.6387019,0.046490323,0.15466607,0.1272546,1
640,0.053974997,0.768602,0.05000853,0.053301644,0.074112855,1
641,0.047838837,0.44031736,0.21159993,0.19590472,0.104339175,1
642,0.025833754,0.44002214,0.03159189,0.48820734,0.01434488,1
643,0.01919816,0.59435636,0.032559235,0.3378421,0.016044151,1
644,0.019576713,0.7445192,0.034951974,0.18645671,0.014495497,1
645,0.3230118,0.40534005,0.10981345,0.1187944,0.04304036,1
646,0.031071413,0.6151977,0.0606573,0.25560078,0.037472803,1
647,0.040450968,0.3598047,0.033597708,0.5117303,0.054416325,1
648,0.06639308,0.6674676,0.054864623,0.1452938,0.065980904,1
649,0.027474558,0.4299504,0.04644794,0.4850192,0.01110791,1
650,0.041671846,0.81743395,0.043949436,0.07364763,0.02329714,1
651,0.03981219,0.44163713,0.07961811,0.39925104,0.039681565,1
