image_idx,cataract,diabetic_retinopathy,glaucoma,normal,retina_disease,real_label
652,0.05599187,0.7080151,0.062849164,0.10827901,0.06486487,1
653,0.09384351,0.49941483,0.056116473,0.111684024,0.23894115,1
654,0.03596762,0.6549501,0.09043508,0.15199965,0.06664761,1
655,0.031426515,0.8275532,0.0570825,0.052570175,0.03136767,1
656,0.07528838,0.40839154,0.09887314,0.06297185,0.3544751,1
657,0.031183595,0.7603431,0.06846823,0.10771173,0.032293376,1
658,0.010153684,0.7682389,0.011691341,0.20506564,0.0048504286,1
659,0.02790612,0.7549252,0.031448714,0.1374838,0.048236206,1
660,0.043800842,0.45434976,0.05698923,0.38462427,0.060235895,1
661,0.06151668,0.45386377,0.08064487,0.18867224,0.21530247,1
662,0.020756977,0.3492991,0.079264045,0.53302693,0.017652921,1
663,0.08373592,0.21218319,0.07078799,0.24250853,0.39078438,1
664,0.101145364,0.49080688,0.06820444,0.070307784,0.2695356,1
665,0.02191222,0.8789917,0.029744763,0.038975682,0.030375732,1
666,0.012993072,0.34458366,0.02634759,0.60790706,0.008168636,1
667,0.055790227,0.14819784,0.085728005,0.1908978,0.51938623,1
668,0.118268326,0.24237895,0.079085365,0.06734336,0.49292403,1
669,0.0077255643,0.8040307,0.014078013,0.17194293,0.0022227322,1
670,0.02987883,0.864469,0.030037845,0.041814413,0.033799935,1
671,0.02762932,0.22065747,0.04625095,0.67508733,0.030374957,1
672,0.024123095,0.2597691,0.13091932,0.47227407,0.112914406,1
673,0.032875776,0.28928837,0.13526976,0.49785995,0.044706155,1
674,0.025106195,0.84353584,0.04108913,0.056125592,0.03414326,1
675,0.041555047,0.5163448,0.11155551,0.29848358,0.032061048,1
676,0.024775576,0.839303,0.039018497,0.07511731,0.021785567,1
677,0.011340612,0.47645387,0.020472558,0.48632059,0.0054123285,1
678,0.018641979,0.87663907,0.036878075,0.04300789,0.024832986,1
679,0.031416785,0.65085626,0.03105399,0.22717343,0.05949949,1
680,0.04687517,0.7539081,0.053404905,0.09763998,0.04817191,1
681,0.027833268,0.79367083,0.06381636,0.06803514,0.04664438,1
682,0.047641933,0.5010492,0.04533757,0.34737644,0.058594882,1
683,0.006339208,0.83177465,0.006609487,0.14962894,0.0056478363,1
684,0.022283817,0.8842204,0.035384636,0.036883935,0.021227192,1
685,0.04003552,0.60360366,0.069887236,0.056872923,0.22960071,1
686,0.017094506,0.647176,0.055961426,0.2664356,0.013332448,1
687,0.035690047,0.8167698,0.037534878,0.08451649,0.025488839,1
688,0.0045863735,0.8736884,0.006789858,0.11136057,0.0035747786,1
689,0.012664365,0.9120374,0.019297976,0.036817748,0.019182596,1
690,0.04756637,0.4303321,0.09512605,0.29197177,0.1350037,1
691,0.016939478,0.8036486,0.022484666,0.12797879,0.02894847,1
692,0.05821625,0.37029594,0.09567646,0.34661856,0.12919281,1
693,0.05383861,0.4034598,0.049935598,0.42890072,0.06386534,1
694,0.054509886,0.5404746,0.1328906,0.23596798,0.03615695,1
695,0.040146954,0.5780012,0.07247328,0.22935887,0.08001971,1
696,0.008327945,0.7589467,0.010467485,0.22031558,0.0019423049,1
697,0.057883263,0.57557434,0.07931202,0.18544947,0.10178095,1
698,0.014149454,0.8977033,0.026084865,0.03401645,0.028045941,1
699,0.041712955,0.49681568,0.050975807,0.32416666,0.086328946,1
700,0.066028185,0.32819897,0.07124334,0.099443264,0.43508625,1
701,0.033141352,0.65323967,0.03455254,0.18637112,0.092695355,1
702,0.023362702,0.84357893,0.037554692,0.06414049,0.031363264,1
703,0.0351198,0.8196026,0.04328403,0.060518503,0.041475106,1
704,0.012892239,0.8563858,0.026551312,0.047847774,0.05632293,1
705,0.05415385,0.74353534,0.0483015,0.05579866,0.098210655,1
706,0.056248654,0.50216836,0.06414562,0.09915294,0.27828452,1
707,0.014038637,0.79139656,0.027717201,0.14594631,0.020901268,1
708,0.033615366,0.41102153,0.061341316,0.41929016,0.07473165,1
709,0.019996619,0.8407324,0.038250547,0.052388787,0.048631635,1
710,0.021110483,0.84211886,0.039472215,0.04726289,0.050035585,1
711,0.025568912,0.43970487,0.03305623,0.4642187,0.037451364,1
712,0.044510484,0.6042325,0.040802598,0.26561195,0.0448425,1
713,0.033362724,0.5126742,0.047511827,0.31689197,0.08955928,1
714,0.049593415,0.19829755,0.20607093,0.51830304,0.02773512,1
715,0.017944563,0.27920416,0.05200727,0.6344179,0.016426187,1
716,0.0371218,0.80783266,0.04132315,0.06642325,0.047299176,1
717,0.06162126,0.60784024,0.16524898,0.13935903,0.025930459,1
718,0.025871528,0.779427,0.040422853,0.078695,0.075583614,1
719,0.03745566,0.61667055,0.06508132,0.08750055,0.19329195,1
720,0.02429906,0.23483889,0.05112479,0.6621912,0.02754612,1
721,0.01794431,0.29419065,0.05697907,0.6185603,0.012325657,1
722,0.087306894,0.46268225,0.10105043,0.23261316,0.11634727,1
723,0.035954155,0.2726396,0.11098685,0.2991893,0.28123012,1
724,0.038154818,0.57085,0.12769727,0.21883523,0.04446267,1
725,0.05950678,0.68058264,0.05426945,0.066576,0.13906512,1
726,0.06766221,0.6463784,0.08161204,0.14733522,0.057012197,1
727,0.0863454,0.71006936,0.06161477,0.061528236,0.08044221,1
728,0.039552934,0.27332804,0.06601819,0.5415228,0.07957809,1
729,0.039308168,0.4804905,0.04162499,0.42488882,0.013687514,1
730,0.062010802,0.39455935,0.06162287,0.41546723,0.06633978,1
731,0.09931019,0.6476831,0.07926559,0.10902425,0.06471693,1
732,0.020101614,0.24207197,0.11275994,0.60165465,0.023411898,1
733,0.033887424,0.7478037,0.070939206,0.09217409,0.055195596,1
734,0.014967616,0.73846066,0.0141883865,0.22466771,0.0077156397,1
735,0.037940655,0.26544017,0.062352706,0.58973074,0.044535674,1
736,0.03201538,0.48065358,0.034242854,0.39959636,0.05349187,1
737,0.07284871,0.6249703,0.079300165,0.09616581,0.12671508,1
738,0.017973363,0.8918988,0.028155873,0.037989233,0.023982685,1
739,0.022051195,0.37750414,0.048029166,0.5380384,0.014377204,1
740,0.013719841,0.9013905,0.023754658,0.042251837,0.018883243,1
741,0.0119443005,0.6833505,0.019409439,0.28083345,0.0044622486,1
742,0.040195327,0.6115921,0.05781422,0.133292,0.15710631,1
743,0.032828122,0.8108163,0.041069936,0.040501755,0.07478392,1
744,0.051703103,0.5992916,0.08223271,0.1547803,0.11199226,1
745,0.13768362,0.2801136,0.18132135,0.36326626,0.037615158,1
746,0.04036821,0.36106727,0.0743217,0.24452941,0.27971342,1
747,0.018919848,0.5802627,0.068242885,0.30500853,0.027566,1
748,0.039392527,0.3469601,0.06685453,0.45329484,0.093497954,1
749,0.04755675,0.19038352,0.35345134,0.352787,0.055821355,1
750,0.015026872,0.37563044,0.04078711,0.55985504,0.008700581,1
751,0.022080667,0.8642603,0.029236535,0.054356933,0.030065626,1
752,0.046230387,0.39770493,0.09839495,0.35267904,0.104990676,1
753,0.0681562,0.5128837,0.1049959,0.16029687,0.15366736,1
754,0.024314888,0.85801744,0.036769073,0.058262654,0.022635967,1
755,0.45929724,0.2989218,0.07179136,0.08289429,0.08709536,1
756,0.032240767,0.6541211,0.05797235,0.19826601,0.057399716,1
757,0.019974504,0.24807082,0.061828762,0.65796775,0.012158203,1
758,0.06531426,0.7889516,0.03736519,0.069439,0.03892993,1
759,0.0180159,0.8306568,0.032558825,0.08844037,0.030328054,1
760,0.011297933,0.91952384,0.018971732,0.032046784,0.018159753,1
761,0.03766026,0.7980946,0.05680858,0.0712731,0.036163516,1
762,0.01810731,0.84865296,0.036049616,0.06337616,0.033813987,1
763,0.038226914,0.33265635,0.055285312,0.52737486,0.04645657,1
764,0.008310772,0.8147144,0.008914694,0.16079895,0.0072612525,1
765,0.020630833,0.5296623,0.059240617,0.35973677,0.030729461,1
766,0.014704823,0.89119005,0.019287499,0.046314515,0.0285031,1
767,0.03323329,0.82222235,0.039538827,0.05829962,0.046705913,1
768,0.008995523,0.7800541,0.0065474655,0.20131898,0.0030839706,1
769,0.024552207,0.34132263,0.026720649,0.51147723,0.09592725,1
770,0.0737206,0.6629576,0.050679322,0.153908,0.058734518,1
771,0.006839962,0.87577695,0.009849012,0.10459977,0.0029342328,1
772,0.057660606,0.6512424,0.06617628,0.11064173,0.114279024,1
773,0.0059293914,0.93897164,0.015317248,0.018579105,0.02120263,1
774,0.032972388,0.6178457,0.055784162,0.25000402,0.043393727,1
775,0.045539744,0.7161535,0.059794992,0.13865355,0.039858248,1
776,0.04235098,0.7725595,0.049419463,0.06927953,0.0663906,1
777,0.018277397,0.51575416,0.019717496,0.42668325,0.01956775,1
778,0.06309233,0.7825529,0.050768018,0.07230934,0.031277467,1
779,0.02397328,0.45872656,0.07506305,0.41841754,0.023819584,1
780,0.013609904,0.21702723,0.024126196,0.73565406,0.009582557,1
781,0.09096227,0.58998364,0.10641726,0.16819938,0.044437375,1
782,0.12708016,0.45097598,0.0911031,0.10730126,0.22353947,1
783,0.026107578,0.8642604,0.03665239,0.033963047,0.039016586,1
784,0.03886525,0.74693877,0.06414485,0.07175826,0.07829292,1
785,0.044711508,0.3122364,0.15799974,0.40753108,0.07752132,1
786,0.01482704,0.8642713,0.026916444,0.088831425,0.005153793,1
787,0.01650435,0.29968414,0.023736043,0.65077,0.009305499,1
788,0.016546583,0.30329955,0.10513055,0.56584847,0.009174875,1
789,0.07505973,0.74749583,0.053701907,0.05613926,0.06760326,1
790,0.023853956,0.3879709,0.02758499,0.5505821,0.0100081,1
791,0.021894518,0.39142483,0.05364674,0.5144645,0.018569445,1
792,0.036439616,0.5328181,0.045462776,0.26343015,0.121849395,1
793,0.10149521,0.29605123,0.1153515,0.2720657,0.21503638,1
794,0.034155052,0.67832327,0.06877635,0.17228928,0.046456087,1
795,0.022308199,0.83678085,0.056171954,0.04632625,0.038412746,1
796,0.024067251,0.3090621,0.09131866,0.55767804,0.017873973,1
797,0.029899403,0.7835747,0.042343795,0.041036393,0.10314574,1
798,0.028805805,0.8409731,0.036556404,0.05668929,0.03697534,1
799,0.026152942,0.18017665,0.061249625,0.039833695,0.6925871,1
800,0.10992514,0.5379609,0.09871507,0.13922286,0.11417603,1
801,0.33277136,0.1917763,0.16730824,0.2559542,0.052189913,1
802,0.09874341,0.6615731,0.06584956,0.10328388,0.070550054,1
803,0.02215598,0.36403316,0.038455114,0.5604038,0.014951895,1
804,0.029377658,0.3537022,0.06428905,0.4817306,0.07090052,1
805,0.034452908,0.731821,0.044223025,0.07852983,0.11097324,1
806,0.02960515,0.6802026,0.047680315,0.20722662,0.035285342,1
807,0.12345707,0.5503759,0.09056386,0.09872829,0.13687493,1
808,0.5658397,0.19948594,0.07876861,0.08359392,0.072311856,1
809,0.028124226,0.3664489,0.044879895,0.539072,0.02147502,1
810,0.009882564,0.86656314,0.018076954,0.100724734,0.004752721,1
811,0.088043064,0.6598404,0.080221646,0.08868715,0.08320775,1
812,0.056068417,0.7294909,0.0681293,0.114698604,0.031612843,1
813,0.03424724,0.28633595,0.05355869,0.55823916,0.06761894,1
814,0.017015826,0.82122916,0.027320711,0.1072742,0.027160106,1
815,0.034607407,0.7153873,0.047741525,0.03348294,0.16878086,1
816,0.016017145,0.52390814,0.02464666,0.4292224,0.0062056654,1
817,0.011053921,0.85966295,0.01668459,0.10214879,0.010449709,1
818,0.044583444,0.30936804,0.20191513,0.21018039,0.23395307,1
819,0.017358914,0.90970135,0.021436274,0.030647198,0.020856239,1
820,0.008048236,0.8624323,0.010906188,0.115531124,0.0030821564,1
821,0.020348817,0.8244862,0.034490366,0.057157468,0.0635172,1
822,0.020958869,0.8082415,0.02592468,0.12811606,0.016758835,1
823,0.035663668,0.8005766,0.03796313,0.0549648,0.07083181,1
824,0.067234196,0.26088098,0.070053555,0.4429125,0.15891881,1
825,0.03413862,0.85779953,0.029323889,0.043488923,0.035249032,1
826,0.032887075,0.6387019,0.046490323,0.15466607,0.1272546,1
827,0.053974997,0.768602,0.05000853,0.053301644,0.074112855,1
828,0.047838837,0.44031736,0.21159993,0.19590472,0.104339175,1
829,0.025833754,0.44002214,0.03159189,0.48820734,0.01434488,1
830,0.3230118,0.40534005,0.10981345,0.1187944,0.04304036,1
831,0.031071413,0.6151977,0.0606573,0.25560078,0.037472803,1
832,0.06639308,0.6674676,0.054864623,0.1452938,0.065980904,1
833,0.041671846,0.81743395,0.043949436,0.07364763,0.02329714,1
834,0.03981219,0.44163713,0.07961811,0.39925104,0.039681565,1
835,0.09384351,0.49941483,0.056116473,0.111684024,0.23894115,1
836,0.03596762,0.6549501,0.09043508,0.15199965,0.06664761,1
837,0.031426515,0.8275532,0.0570825,0.052570175,0.03136767,1
838,0.07528838,0.40839154,0.09887314,0.06297185,0.3544751,1
839,0.031183595,0.7603431,0.06846823,0.10771173,0.032293376,1
840,0.010153684,0.7682389,0.011691341,0.20506564,0.0048504286,1
841,0.043800842,0.45434976,0.05698923,0.38462427,0.060235895,1
842,0.06151668,0.45386377,0.08064487,0.18867224,0.21530247,1
843,0.101145364,0.49080688,0.06820444,0.070307784,0.2695356,1
844,0.02191222,0.8789917,0.029744763,0.038975682,0.030375732,1
845,0.012993072,0.34458366,0.02634759,0.60790706,0.008168636,1
846,0.055790227,0.14819784,0.085728005,0.1908978,0.51938623,1
847,0.0077255643,0.8040307,0.014078013,0.17194293,0.0022227322,1
848,0.02762932,0.22065747,0.04625095,0.67508733,0.030374957,1
849,0.024123095,0.2597691,0.13091932,0.47227407,0.112914406,1
850,0.025106195,0.84353584,0.04108913,0.056125592,0.03414326,1
851,0.024775576,0.839303,0.039018497,0.07511731,0.021785567,1
852,0.011340612,0.47645387,0.020472558,0.48632059,0.0054123285,1
853,0.04687517,0.7539081,0.053404905,0.09763998,0.04817191,1
854,0.027833268,0.79367083,0.06381636,0.06803514,0.04664438,1
855,0.047641933,0.5010492,0.04533757,0.34737644,0.058594882,1
856,0.006339208,0.83177465,0.006609487,0.14962894,0.0056478363,1
857,0.04003552,0.60360366,0.069887236,0.056872923,0.22960071,1
858,0.017094506,0.647176,0.055961426,0.2664356,0.013332448,1
859,0.0045863735,0.8736884,0.006789858,0.11136057,0.0035747786,1
860,0.04756637,0.4303321,0.09512605,0.29197177,0.1350037,1
861,0.016939478,0.8036486,0.022484666,0.12797879,0.02894847,1
862,0.05383861,0.4034598,0.049935598,0.42890072,0.06386534,1
863,0.054509886,0.5404746,0.1328906,0.23596798,0.03615695,1
864,0.008327945,0.7589467,0.010467485,0.22031558,0.0019423049,1
865,0.057883263,0.57557434,0.07931202,0.18544947,0.10178095,1
866,0.2922227,0.36117527,0.09783198,0.15963797,0.08913211,2
867,0.038997307,0.057834495,0.08169698,0.045167472,0.77630377,2
868,0.034953076,0.38443017,0.15274219,0.38539702,0.04247759,2
869,0.058211517,0.018986978,0.858908,0.050126243,0.013767282,2
870,0.026470488,0.5165882,0.177825,0.25573462,0.023381751,2
871,0.058001447,0.06537741,0.09450215,0.052119583,0.72999936,2
872,0.0809537,0.01310077,0.8529097,0.04380476,0.009231123,2
873,0.026686002,0.029493779,0.8840578,0.050529744,0.009232651,2
874,0.06986416,0.025650874,0.82077485,0.06521411,0.018496059,2
875,0.69275373,0.11302572,0.076615885,0.08068776,0.036916874,2
876,0.023196718,0.36515775,0.19187133,0.38524354,0.034530625,2
877,0.038189393,0.44536105,0.15766536,0.3363632,0.022421047,2
878,0.011745798,0.052738484,0.035376467,0.021989046,0.87815017,2
879,0.33228865,0.028117275,0.5671938,0.027536457,0.044863876,2
880,0.0278112,0.007445562,0.9442275,0.014035413,0.006480351,2
881,0.027615657,0.012939087,0.9153039,0.035792165,0.008349199,2
882,0.057468664,0.09536459,0.42858654,0.38402483,0.034555435,2
883,0.31333986,0.17031024,0.41227403,0.056929864,0.04714601,2
884,0.1271719,0.286836,0.122877836,0.20474742,0.25836682,2
885,0.04780632,0.095714234,0.49236035,0.33426166,0.029857492,2
886,0.055261552,0.7440025,0.052922513,0.12150142,0.026312007,2
887,0.032584574,0.24162245,0.27911267,0.40774852,0.03893182,2
888,0.036323387,0.15012868,0.4854726,0.28515866,0.042916644,2
889,0.04323929,0.02230342,0.87540245,0.05080943,0.00824528,2
890,0.026526678,0.034066737,0.05620704,0.02352645,0.859673,2
891,0.059574325,0.48032942,0.1326131,0.19492707,0.1325561,2
892,0.069065146,0.026530672,0.8356215,0.0555449,0.013237831,2
893,0.076647915,0.013527103,0.87542534,0.021884633,0.012515046,2
894,0.02516796,0.029944435,0.8813025,0.04803798,0.015547174,2
895,0.22369409,0.12614796,0.55228996,0.04096761,0.0569004,2
896,0.032023452,0.016164567,0.91206676,0.030243015,0.00950222,2
897,0.075464875,0.045519814,0.82571757,0.029607458,0.023690397,2
898,0.038151212,0.23099294,0.079753734,0.04718801,0.60391414,2
899,0.047043808,0.01673011,0.8811723,0.0455877,0.009466064,2
900,0.04475857,0.033847947,0.85402966,0.057907224,0.009456577,2
901,0.038859393,0.21599881,0.2955918,0.3884581,0.06109189,2
902,0.23325267,0.02698346,0.62327665,0.026590949,0.089896314,2
903,0.05857991,0.0046248543,0.92106646,0.0108055435,0.004923278,2
904,0.4007597,0.014555663,0.50337714,0.016485421,0.064822115,2
905,0.12644438,0.42361918,0.14046434,0.22598748,0.08348462,2
906,0.12691322,0.19860747,0.19962542,0.1559618,0.3188921,2
907,0.53230566,0.02499867,0.36554915,0.055075217,0.022071332,2
908,0.1209498,0.014085821,0.81851226,0.02056393,0.025888184,2
909,0.05436293,0.098275155,0.078259744,0.053094584,0.71600765,2
910,0.039354157,0.36516678,0.14205168,0.42323947,0.030187955,2
911,0.076629005,0.040063154,0.81562704,0.053238224,0.014442614,2
912,0.1793104,0.033697233,0.6902715,0.08393245,0.01278843,2
913,0.10624029,0.019664127,0.8154575,0.044456214,0.014181845,2
914,0.048835155,0.018279618,0.8764248,0.039955266,0.01650512,2
915,0.033104986,0.3456354,0.21753827,0.32388258,0.07983875,2
916,0.040275495,0.056922484,0.064869195,0.03635835,0.8015744,2
917,0.038841724,0.14424941,0.41316086,0.37324744,0.03050058,2
918,0.05979473,0.020134848,0.86558723,0.038148317,0.016334971,2
919,0.024651062,0.100214794,0.07344254,0.048600074,0.7530915,2
920,0.02551486,0.15363921,0.25167388,0.5348096,0.03436251,2
921,0.033480596,0.05136744,0.07604279,0.03232101,0.80678827,2
922,0.10085505,0.027465401,0.82028085,0.037570454,0.013828239,2
923,0.48641753,0.0482994,0.40386963,0.039854225,0.021559268,2
924,0.032651883,0.2748596,0.06849133,0.045158144,0.578839,2
925,0.22822271,0.041948535,0.651174,0.039662886,0.038991872,2
926,0.023760742,0.11728995,0.40680003,0.42388853,0.028260684,2
927,0.8516752,0.020271378,0.09256101,0.022357158,0.01313521,2
928,0.044614255,0.6003437,0.11928221,0.0993495,0.13641028,2
929,0.054244738,0.11979318,0.4329597,0.3582202,0.03478218,2
930,0.05691892,0.011967699,0.8836897,0.037734646,0.009689092,2
931,0.05036061,0.5989759,0.121422045,0.12560761,0.10363386,2
932,0.2762899,0.039590087,0.586595,0.07425583,0.023269251,2
933,0.061691564,0.07917347,0.10355617,0.077669635,0.6779092,2
934,0.06596025,0.009961404,0.8971759,0.019080115,0.007822307,2
935,0.025444034,0.2620147,0.20226741,0.4765101,0.033763748,2
936,0.038997307,0.057834495,0.08169698,0.045167472,0.77630377,2
937,0.086699374,0.0147907315,0.8342719,0.055816222,0.00842175,2
938,0.37537694,0.024524255,0.54720443,0.019787094,0.033107273,2
939,0.019331794,0.0107045965,0.9277838,0.03784185,0.0043380517,2
940,0.027621416,0.02328904,0.8975636,0.039779566,0.011746497,2
941,0.3973677,0.0801383,0.27509072,0.20243183,0.044971503,2
942,0.047886144,0.036840346,0.84447205,0.052923467,0.017877972,2
943,0.011742699,0.33987552,0.026212966,0.6169586,0.005210212,2
944,0.050571647,0.007988634,0.9103231,0.022923676,0.008192973,2
945,0.03920062,0.124004304,0.074279435,0.036365043,0.7261506,2
946,0.066218786,0.2781301,0.20646457,0.406612,0.042574476,2
947,0.022177337,0.19371341,0.21784487,0.54702705,0.019237395,2
948,0.015944274,0.8933382,0.02562128,0.039570797,0.025525494,2
949,0.037936434,0.04000769,0.8410966,0.06225452,0.018704714,2
950,0.037458308,0.011019079,0.9206139,0.024978621,0.005930062,2
951,0.02119227,0.21322647,0.18634586,0.5647188,0.014516619,2
952,0.2786636,0.028403578,0.63710004,0.033850145,0.02198268,2
953,0.09535876,0.12301568,0.3678941,0.36368546,0.050045997,2
954,0.22954674,0.046126828,0.6024109,0.029413095,0.09250244,2
955,0.031811796,0.15753107,0.31284335,0.44398436,0.053829428,2
956,0.039407883,0.026045103,0.87540096,0.04973325,0.009412877,2
957,0.030492747,0.007912438,0.94035304,0.013303722,0.007938038,2
958,0.05715093,0.01247659,0.9056093,0.016368667,0.00839454,2
959,0.05505485,0.16836093,0.22799325,0.4779776,0.070613354,2
960,0.28016096,0.022753457,0.65235245,0.030540058,0.0141931055,2
961,0.029956674,0.17909878,0.36499768,0.39761016,0.028336687,2
962,0.05117122,0.012895751,0.89247876,0.03442872,0.009025633,2
963,0.20247543,0.10811975,0.56872046,0.0914701,0.029214317,2
964,0.038151212,0.23099294,0.079753734,0.04718801,0.60391414,2
965,0.047043808,0.01673011,0.8811723,0.0455877,0.009466064,2
966,0.042071838,0.06385439,0.08295702,0.05366034,0.7574564,2
967,0.0221814,0.17610477,0.37468803,0.39458856,0.032437187,2
968,0.04519827,0.017285902,0.8716327,0.05392108,0.011962082,2
969,0.05231681,0.0086903665,0.9029276,0.030488187,0.0055770655,2
970,0.026665369,0.007902159,0.93244565,0.027964432,0.005022445,2
971,0.07506021,0.17404239,0.15708637,0.24293761,0.35087344,2
972,0.044123027,0.1524869,0.38565108,0.39856267,0.019176338,2
973,0.12691322,0.19860747,0.19962542,0.1559618,0.3188921,2
974,0.2096831,0.01988105,0.7168451,0.037458353,0.016132398,2
975,0.64206296,0.046254378,0.2305874,0.03627376,0.044821497,2
976,0.05436293,0.098275155,0.078259744,0.053094584,0.71600765,2
