image_idx,cataract,diabetic_retinopathy,glaucoma,normal,retina_disease,real_label
977,0.039354157,0.36516678,0.14205168,0.42323947,0.030187955,2
978,0.025863696,0.21227503,0.057096202,0.02755644,0.67720866,2
979,0.046069697,0.017499963,0.90321475,0.018600592,0.014614998,2
980,0.03865514,0.22278714,0.42180786,0.27659386,0.040156033,2
981,0.31345907,0.3497502,0.10868434,0.11353129,0.114575125,2
982,0.28404108,0.01116288,0.6609993,0.013205456,0.030591348,2
983,0.029263565,0.14256077,0.0839039,0.03151132,0.71276045,2
984,0.038841724,0.14424941,0.41316086,0.37324744,0.03050058,2
985,0.022109047,0.04343845,0.0646035,0.023555534,0.84629345,2
986,0.02183876,0.19540547,0.18076108,0.5916766,0.010318125,2
987,0.037424542,0.16359714,0.26937106,0.49120307,0.038404197,2
988,0.033480596,0.05136744,0.07604279,0.03232101,0.80678827,2
989,0.07582239,0.39971563,0.19248796,0.28229067,0.049683366,2
990,0.028903037,0.010298322,0.9208277,0.03368987,0.006281049,2
991,0.020842416,0.12147757,0.42162576,0.41797718,0.01807709,2
992,0.06728525,0.0106417015,0.8896124,0.023562727,0.00889785,2
993,0.33955336,0.33082765,0.118346214,0.1652975,0.04597529,2
994,0.10237527,0.16472243,0.35247174,0.33418667,0.046243913,2
995,0.054244738,0.11979318,0.4329597,0.3582202,0.03478218,2
996,0.03610636,0.058564663,0.088596515,0.037290074,0.7794424,2
997,0.05691892,0.011967699,0.8836897,0.037734646,0.009689092,2
998,0.030659473,0.05191485,0.06040529,0.026003426,0.83101696,2
999,0.10294453,0.017242735,0.84836894,0.019858027,0.011585772,2
1000,0.041470863,0.35349792,0.20072961,0.33889303,0.06540858,2
1001,0.2922227,0.36117527,0.09783198,0.15963797,0.08913211,2
1002,0.025444034,0.2620147,0.20226741,0.4765101,0.033763748,2
1003,0.086699374,0.0147907315,0.8342719,0.055816222,0.00842175,2
1004,0.37537694,0.024524255,0.54720443,0.019787094,0.033107273,2
1005,0.019331794,0.0107045965,0.9277838,0.03784185,0.0043380517,2
1006,0.027621416,0.02328904,0.8975636,0.039779566,0.011746497,2
1007,0.3973677,0.0801383,0.27509072,0.20243183,0.044971503,2
1008,0.047886144,0.036840346,0.84447205,0.052923467,0.017877972,2
1009,0.011742699,0.33987552,0.026212966,0.6169586,0.005210212,2
1010,0.050571647,0.007988634,0.9103231,0.022923676,0.008192973,2
1011,0.03920062,0.124004304,0.074279435,0.036365043,0.7261506,2
1012,0.066218786,0.2781301,0.20646457,0.406612,0.042574476,2
1013,0.022177337,0.19371341,0.21784487,0.54702705,0.019237395,2
1014,0.015944274,0.8933382,0.02562128,0.039570797,0.025525494,2
1015,0.037936434,0.04000769,0.8410966,0.06225452,0.018704714,2
1016,0.037458308,0.011019079,0.9206139,0.024978621,0.005930062,2
1017,0.02119227,0.21322647,0.18634586,0.5647188,0.014516619,2
1018,0.2786636,0.028403578,0.63710004,0.033850145,0.02198268,2
1019,0.09535876,0.12301568,0.3678941,0.36368546,0.050045997,2
1020,0.22954674,0.046126828,0.6024109,0.029413095,0.09250244,2
1021,0.031811796,0.15753107,0.31284335,0.44398436,0.053829428,2
1022,0.039407883,0.026045103,0.87540096,0.04973325,0.009412877,2
1023,0.030492747,0.007912438,0.94035304,0.013303722,0.007938038,2
1024,0.05715093,0.01247659,0.9056093,0.016368667,0.00839454,2
1025,0.05505485,0.16836093,0.22799325,0.4779776,0.070613354,2
1026,0.28016096,0.022753457,0.65235245,0.030540058,0.0141931055,2
1027,0.029956674,0.17909878,0.36499768,0.39761016,0.028336687,2
1028,0.05117122,0.012895751,0.89247876,0.03442872,0.009025633,2
1029,0.20247543,0.10811975,0.56872046,0.0914701,0.029214317,2
1030,0.042071838,0.06385439,0.08295702,0.05366034,0.7574564,2
1031,0.0221814,0.17610477,0.37468803,0.39458856,0.032437187,2
1032,0.04519827,0.017285902,0.8716327,0.05392108,0.011962082,2
1033,0.05231681,0.0086903665,0.9029276,0.030488187,0.0055770655,2
1034,0.026665369,0.007902159,0.93244565,0.027964432,0.005022445,2
1035,0.07506021,0.17404239,0.15708637,0.24293761,0.35087344,2
1036,0.044123027,0.1524869,0.38565108,0.39856267,0.019176338,2
1037,0.2096831,0.01988105,0.7168451,0.037458353,0.016132398,2
1038,0.64206296,0.046254378,0.2305874,0.03627376,0.044821497,2
1039,0.025863696,0.21227503,0.057096202,0.02755644,0.67720866,2
1040,0.046069697,0.017499963,0.90321475,0.018600592,0.014614998,2
1041,0.03865514,0.22278714,0.42180786,0.27659386,0.040156033,2
1042,0.31345907,0.3497502,0.10868434,0.11353129,0.114575125,2
1043,0.28404108,0.01116288,0.6609993,0.013205456,0.030591348,2
1044,0.029263565,0.14256077,0.0839039,0.03151132,0.71276045,2
1045,0.022109047,0.04343845,0.0646035,0.023555534,0.84629345,2
1046,0.02183876,0.19540547,0.18076108,0.5916766,0.010318125,2
1047,0.037424542,0.16359714,0.26937106,0.49120307,0.038404197,2
1048,0.07582239,0.39971563,0.19248796,0.28229067,0.049683366,2
1049,0.028903037,0.010298322,0.9208277,0.03368987,0.006281049,2
1050,0.020842416,0.12147757,0.42162576,0.41797718,0.01807709,2
1051,0.06728525,0.0106417015,0.8896124,0.023562727,0.00889785,2
1052,0.33955336,0.33082765,0.118346214,0.1652975,0.04597529,2
1053,0.10237527,0.16472243,0.35247174,0.33418667,0.046243913,2
1054,0.03610636,0.058564663,0.088596515,0.037290074,0.7794424,2
1055,0.030659473,0.05191485,0.06040529,0.026003426,0.83101696,2
1056,0.10294453,0.017242735,0.84836894,0.019858027,0.011585772,2
1057,0.041470863,0.35349792,0.20072961,0.33889303,0.06540858,2
1058,0.2922227,0.36117527,0.09783198,0.15963797,0.08913211,2
1059,0.015512751,0.8355199,0.022631872,0.108084,0.018251585,3
1060,0.23971419,0.281761,0.132044,0.24039064,0.10609024,3
1061,0.2922227,0.36117527,0.09783198,0.15963797,0.08913211,3
1062,0.06319945,0.50665486,0.15933679,0.23036614,0.040442802,3
1063,0.023438066,0.42697808,0.05212872,0.47969356,0.017761657,3
1064,0.031696845,0.31172362,0.040530484,0.5904315,0.025617568,3
1065,0.04410535,0.43000537,0.05298323,0.45664248,0.016263595,3
1066,0.017722582,0.46815935,0.03070142,0.4673867,0.01602999,3
1067,0.02436395,0.41802508,0.069953956,0.4657466,0.021910481,3
1068,0.039454166,0.37604958,0.05807258,0.48684168,0.039582014,3
1069,0.061846245,0.405202,0.075115375,0.38737807,0.070458345,3
1070,0.092300914,0.15615891,0.33023632,0.33814734,0.08315658,3
1071,0.01775147,0.18081549,0.25411147,0.5310107,0.016310945,3
1072,0.0562658,0.4463032,0.2052073,0.18617742,0.106046274,3
1073,0.05470648,0.6072715,0.085475385,0.077112295,0.17543438,3
1074,0.14361368,0.23797877,0.10544812,0.43618107,0.076778345,3
1075,0.08256289,0.26539972,0.18269415,0.3252986,0.14404462,3
1076,0.058485486,0.15098938,0.1878642,0.2509763,0.35168466,3
1077,0.05482172,0.38179785,0.14277387,0.38065436,0.039952185,3
1078,0.12967114,0.29828954,0.1001751,0.27771002,0.19415422,3
1079,0.03589618,0.70460033,0.038884487,0.15670435,0.06391471,3
1080,0.029804526,0.24035552,0.08927146,0.6132409,0.027327618,3
1081,0.07198934,0.25615677,0.2526754,0.37230846,0.046870064,3
1082,0.066583276,0.39204958,0.14219444,0.35976428,0.03940844,3
1083,0.024027651,0.6958924,0.032506954,0.2273575,0.020215522,3
1084,0.011121452,0.4316342,0.05475948,0.49117967,0.011305247,3
1085,0.07641994,0.03446742,0.83192235,0.039373122,0.017817134,3
1086,0.03829673,0.13835506,0.3199738,0.47251502,0.03085935,3
1087,0.021388177,0.26553497,0.076355964,0.60474414,0.031976722,3
1088,0.03150923,0.33053455,0.049022723,0.5376884,0.05124514,3
1089,0.037552983,0.5341673,0.04296756,0.27894515,0.10636701,3
1090,0.017782303,0.3719492,0.02252707,0.573368,0.014373456,3
1091,0.021409836,0.3900813,0.043202158,0.53101104,0.01429566,3
1092,0.07864448,0.16159953,0.12547022,0.1326038,0.501682,3
1093,0.029094687,0.25582945,0.12856977,0.54453623,0.04196989,3
1094,0.09833483,0.44618756,0.16534345,0.21648525,0.07364895,3
1095,0.029447962,0.24399471,0.033438247,0.63058203,0.062537074,3
1096,0.016537972,0.49331602,0.022732435,0.4474733,0.019940266,3
1097,0.028109131,0.46840745,0.062078517,0.423728,0.01767695,3
1098,0.025814468,0.29986808,0.09008136,0.5478105,0.03642568,3
1099,0.018316874,0.5113063,0.029351717,0.4147999,0.026225215,3
1100,0.027220521,0.2286831,0.120606914,0.61042935,0.013060088,3
1101,0.038273204,0.19153972,0.1912063,0.50190717,0.07707362,3
1102,0.1696505,0.080718055,0.39818797,0.33301863,0.018424843,3
1103,0.016095722,0.6239668,0.041028854,0.30899957,0.00990904,3
1104,0.046311814,0.49378783,0.18833017,0.21250537,0.05906483,3
1105,0.015885541,0.20736273,0.172558,0.58786815,0.016325636,3
1106,0.021236345,0.5237753,0.053721774,0.3747872,0.026479429,3
1107,0.023402132,0.55568117,0.030389,0.38580188,0.0047258944,3
1108,0.044902552,0.58957464,0.13883726,0.1641108,0.0625748,3
1109,0.023822285,0.48362738,0.05173802,0.40974256,0.031069806,3
1110,0.03905984,0.44742915,0.1354853,0.25180623,0.1262195,3
1111,0.043174077,0.19475155,0.2928314,0.43642727,0.032815736,3
1112,0.031634204,0.29933307,0.08879429,0.5548642,0.025374217,3
1113,0.014222828,0.37992615,0.011472702,0.5828244,0.01155398,3
1114,0.023456583,0.4560001,0.07083105,0.42872402,0.02098828,3
1115,0.01815395,0.432039,0.041129716,0.49930045,0.009376954,3
1116,0.04111318,0.14925085,0.24584213,0.5283933,0.035400577,3
1117,0.03931817,0.12628458,0.11113401,0.076241076,0.6470222,3
1118,0.01848052,0.3435205,0.092525944,0.5226902,0.022782896,3
1119,0.032182213,0.26829943,0.1898959,0.4819281,0.027694354,3
1120,0.07929028,0.28233668,0.16487129,0.21936336,0.2541384,3
1121,0.029000137,0.32799304,0.05349801,0.5660716,0.023437236,3
1122,0.027849123,0.58109087,0.04335034,0.31537428,0.032335475,3
1123,0.025377765,0.49451134,0.16881748,0.2495294,0.061764043,3
1124,0.02572763,0.3913983,0.042728215,0.52338034,0.016765514,3
1125,0.031728204,0.15244742,0.26756492,0.49040437,0.0578551,3
1126,0.06339881,0.18668059,0.3273363,0.3208267,0.10175758,3
1127,0.049259875,0.33985564,0.13967021,0.37903452,0.092179775,3
1128,0.050086644,0.26637644,0.08381268,0.56172794,0.037996367,3
1129,0.05200432,0.22770078,0.12252915,0.4514393,0.14632645,3
1130,0.028824076,0.45044136,0.06025833,0.4061248,0.054351438,3
1131,0.047627717,0.42102146,0.05811478,0.3968747,0.07636136,3
1132,0.03276864,0.6932521,0.034744177,0.21779807,0.021436999,3
1133,0.021462072,0.49518606,0.029661039,0.43640026,0.017290562,3
1134,0.1271719,0.286836,0.122877836,0.20474742,0.25836682,3
1135,0.019775555,0.34856582,0.018452836,0.6008963,0.012309626,3
1136,0.019559605,0.23608199,0.11204698,0.6010372,0.031274214,3
1137,0.059585303,0.2705948,0.070512384,0.42101905,0.17828844,3
1138,0.024636775,0.5686972,0.03491461,0.29542264,0.076328784,3
1139,0.019570556,0.56521595,0.019867266,0.37496176,0.020384515,3
1140,0.04536478,0.35055777,0.21009064,0.3530531,0.040933724,3
1141,0.09500017,0.13770263,0.1865748,0.4163881,0.1643343,3
1142,0.046344865,0.2552885,0.31600913,0.35302743,0.029330024,3
1143,0.040272724,0.26039445,0.08585854,0.554907,0.058567252,3
1144,0.03565256,0.17222044,0.09372725,0.6748603,0.023539454,3
1145,0.021333091,0.62947416,0.06439247,0.24303928,0.041761007,3
1146,0.03987835,0.2660259,0.22230422,0.4025483,0.06924322,3
1147,0.04604907,0.55116147,0.11427119,0.20522921,0.083289094,3
1148,0.03228185,0.44769835,0.0844455,0.39182496,0.04374932,3
1149,0.020858223,0.765765,0.042801812,0.1541491,0.016425883,3
1150,0.031491984,0.34843984,0.04017477,0.5346585,0.04523495,3
1151,0.024898527,0.56258446,0.040747013,0.3495792,0.02219085,3
1152,0.010917893,0.68112534,0.014323522,0.28544268,0.008190597,3
1153,0.038767975,0.29279014,0.06325187,0.52730304,0.077887006,3
1154,0.04257563,0.35221446,0.100020446,0.46414015,0.041049328,3
1155,0.08473357,0.31708872,0.22769888,0.24982141,0.12065742,3
1156,0.030614952,0.4558415,0.054335453,0.44066665,0.01854148,3
1157,0.04648712,0.17981367,0.23293419,0.50102514,0.039739925,3
1158,0.05336225,0.290797,0.09007285,0.5228101,0.042957764,3
1159,0.026228432,0.21963437,0.09132854,0.61354274,0.04926592,3
1160,0.06634292,0.29815555,0.107091665,0.3775173,0.15089256,3
1161,0.037461903,0.3465571,0.04471478,0.54037756,0.030888671,3
1162,0.037190154,0.46957025,0.037875082,0.345671,0.10969354,3
1163,0.030086258,0.16328816,0.15776458,0.5943744,0.05448653,3
1164,0.026229024,0.44505915,0.052546244,0.44748995,0.028675651,3
1165,0.048745226,0.092684105,0.372161,0.4439016,0.042508088,3
1166,0.022965927,0.33745193,0.07342808,0.529699,0.036454998,3
1167,0.05514617,0.3879643,0.17650114,0.3239319,0.056456506,3
1168,0.06093819,0.28322417,0.1521128,0.27323398,0.23049085,3
1169,0.035712246,0.3558192,0.038199406,0.4880147,0.08225446,3
1170,0.06391299,0.3250297,0.08014414,0.17138653,0.35952666,3
1171,0.09422155,0.16379546,0.2988367,0.38139996,0.06174628,3
1172,0.05023078,0.3628235,0.053525705,0.4903991,0.04302099,3
1173,0.027847482,0.72602767,0.039704937,0.18392637,0.022493519,3
1174,0.030197477,0.19992715,0.32200173,0.3985464,0.049327273,3
1175,0.06897535,0.2274252,0.09153091,0.42766163,0.18440692,3
1176,0.06601165,0.25866833,0.25501084,0.24275461,0.17755459,3
1177,0.045353007,0.13638888,0.41153422,0.36642647,0.04029741,3
1178,0.06038622,0.42923027,0.06484913,0.3534566,0.09207786,3
1179,0.104748406,0.18400407,0.23965462,0.40518805,0.06640487,3
1180,0.03207029,0.25251207,0.11159879,0.52984536,0.07397349,3
1181,0.024471836,0.2414399,0.1308951,0.56983536,0.033357855,3
1182,0.026448477,0.5612678,0.043202337,0.3287972,0.040284287,3
1183,0.042267855,0.2691214,0.09601657,0.5065924,0.08600184,3
1184,0.046854734,0.67575943,0.06278073,0.12314854,0.09145658,3
1185,0.07942752,0.30814227,0.086489215,0.4737175,0.052223474,3
1186,0.025304971,0.23396604,0.053032666,0.60410726,0.08358911,3
1187,0.050115455,0.58203214,0.07902237,0.13490848,0.15392165,3
1188,0.022697201,0.84612226,0.037868846,0.054981746,0.038329966,3
1189,0.04661585,0.31234166,0.21181273,0.36220837,0.06702143,3
1190,0.041384008,0.35542986,0.047939196,0.51939625,0.03585073,3
1191,0.03280138,0.17014559,0.29789123,0.45530573,0.043856088,3
1192,0.037641834,0.32271573,0.05715092,0.53292334,0.049568255,3
1193,0.042508066,0.36748037,0.08633551,0.44429088,0.05938516,3
1194,0.06634798,0.2741151,0.16348489,0.35198548,0.14406659,3
1195,0.037929814,0.29378548,0.26331764,0.36025253,0.044714626,3
1196,0.045198724,0.19749616,0.23877545,0.46526337,0.053266358,3
1197,0.023497816,0.31672597,0.037000623,0.5989886,0.02378699,3
1198,0.045462884,0.31615618,0.067844585,0.55376714,0.016769277,3
1199,0.07096574,0.27131417,0.31325656,0.30339465,0.041068878,3
1200,0.04565999,0.33104822,0.1941998,0.40270662,0.026385412,3
1201,0.02123115,0.29849407,0.051176127,0.5985357,0.03056292,3
1202,0.12644438,0.42361918,0.14046434,0.22598748,0.08348462,3
1203,0.035534546,0.32454196,0.04333508,0.53508717,0.06150123,3
1204,0.015475831,0.29910052,0.09649331,0.57444763,0.014482672,3
1205,0.03476813,0.22285119,0.10809946,0.5654348,0.06884644,3
1206,0.02967011,0.37685403,0.04893547,0.5187897,0.02575071,3
1207,0.04687884,0.61702734,0.059638716,0.088795476,0.18765965,3
1208,0.047854044,0.1595155,0.34288293,0.3946054,0.055142153,3
1209,0.015512751,0.8355199,0.022631872,0.108084,0.018251585,3
1210,0.1271719,0.286836,0.122877836,0.20474742,0.25836682,3
1211,0.019775555,0.34856582,0.018452836,0.6008963,0.012309626,3
1212,0.019559605,0.23608199,0.11204698,0.6010372,0.031274214,3
1213,0.059585303,0.2705948,0.070512384,0.42101905,0.17828844,3
1214,0.024636775,0.5686972,0.03491461,0.29542264,0.076328784,3
1215,0.019570556,0.56521595,0.019867266,0.37496176,0.020384515,3
1216,0.04536478,0.35055777,0.21009064,0.3530531,0.040933724,3
1217,0.09500017,0.13770263,0.1865748,0.4163881,0.1643343,3
1218,0.046344865,0.2552885,0.31600913,0.35302743,0.029330024,3
1219,0.040272724,0.26039445,0.08585854,0.554907,0.058567252,3
1220,0.03565256,0.17222044,0.09372725,0.6748603,0.023539454,3
1221,0.021333091,0.62947416,0.06439247,0.24303928,0.041761007,3
1222,0.03987835,0.2660259,0.22230422,0.4025483,0.06924322,3
1223,0.04604907,0.55116147,0.11427119,0.20522921,0.083289094,3
1224,0.03228185,0.44769835,0.0844455,0.39182496,0.04374932,3
1225,0.020858223,0.765765,0.042801812,0.1541491,0.016425883,3
1226,0.031491984,0.34843984,0.04017477,0.5346585,0.04523495,3
1227,0.024898527,0.56258446,0.040747013,0.3495792,0.02219085,3
1228,0.010917893,0.68112534,0.014323522,0.28544268,0.008190597,3
1229,0.038767975,0.29279014,0.06325187,0.52730304,0.077887006,3
1230,0.04257563,0.35221446,0.100020446,0.46414015,0.041049328,3
1231,0.08473357,0.31708872,0.22769888,0.24982141,0.12065742,3
1232,0.030614952,0.4558415,0.054335453,0.44066665,0.01854148,3
1233,0.04648712,0.17981367,0.23293419,0.50102514,0.039739925,3
1234,0.05336225,0.290797,0.09007285,0.5228101,0.042957764,3
1235,0.026228432,0.21963437,0.09132854,0.61354274,0.04926592,3
1236,0.06634292,0.29815555,0.107091665,0.3775173,0.15089256,3
1237,0.037461903,0.3465571,0.04471478,0.54037756,0.030888671,3
1238,0.037190154,0.46957025,0.037875082,0.345671,0.10969354,3
1239,0.030086258,0.16328816,0.15776458,0.5943744,0.05448653,3
1240,0.026229024,0.44505915,0.052546244,0.44748995,0.028675651,3
1241,0.048745226,0.092684105,0.372161,0.4439016,0.042508088,3
1242,0.022965927,0.33745193,0.07342808,0.529699,0.036454998,3
1243,0.05514617,0.3879643,0.17650114,0.3239319,0.056456506,3
1244,0.06093819,0.28322417,0.1521128,0.27323398,0.23049085,3
1245,0.035712246,0.3558192,0.038199406,0.4880147,0.08225446,3
1246,0.06391299,0.3250297,0.08014414,0.17138653,0.35952666,3
1247,0.09422155,0.16379546,0.2988367,0.38139996,0.06174628,3
1248,0.05023078,0.3628235,0.053525705,0.4903991,0.04302099,3
1249,0.027847482,0.72602767,0.039704937,0.18392637,0.022493519,3
1250,0.030197477,0.19992715,0.32200173,0.3985464,0.049327273,3
1251,0.06897535,0.2274252,0.09153091,0.42766163,0.18440692,3
1252,0.06601165,0.25866833,0.25501084,0.24275461,0.17755459,3
1253,0.045353007,0.13638888,0.41153422,0.36642647,0.04029741,3
1254,0.06038622,0.42923027,0.06484913,0.3534566,0.09207786,3
1255,0.104748406,0.18400407,0.23965462,0.40518805,0.06640487,3
1256,0.03207029,0.25251207,0.11159879,0.52984536,0.07397349,3
1257,0.024471836,0.2414399,0.1308951,0.56983536,0.033357855,3
1258,0.026448477,0.5612678,0.043202337,0.3287972,0.040284287,3
1259,0.042267855,0.2691214,0.09601657,0.5065924,0.08600184,3
1260,0.046854734,0.67575943,0.06278073,0.12314854,0.09145658,3
1261,0.07942752,0.30814227,0.086489215,0.4737175,0.052223474,3
1262,0.025304971,0.23396604,0.053032666,0.60410726,0.08358911,3
1263,0.050115455,0.58203214,0.07902237,0.13490848,0.15392165,3
1264,0.022697201,0.84612226,0.037868846,0.054981746,0.038329966,3
1265,0.04661585,0.31234166,0.21181273,0.36220837,0.06702143,3
1266,0.041384008,0.35542986,0.047939196,0.51939625,0.03585073,3
1267,0.03280138,0.17014559,0.29789123,0.45530573,0.043856088,3
1268,0.037641834,0.32271573,0.05715092,0.53292334,0.049568255,3
1269,0.042508066,0.36748037,0.08633551,0.44429088,0.05938516,3
1270,0.06634798,0.2741151,0.16348489,0.35198548,0.14406659,3
1271,0.037929814,0.29378548,0.26331764,0.36025253,0.044714626,3
1272,0.045198724,0.19749616,0.23877545,0.46526337,0.053266358,3
1273,0.023497816,0.31672597,0.037000623,0.5989886,0.02378699,3
1274,0.045462884,0.31615618,0.067844585,0.55376714,0.016769277,3
1275,0.07096574,0.27131417,0.31325656,0.30339465,0.041068878,3
1276,0.04565999,0.33104822,0.1941998,0.40270662,0.026385412,3
1277,0.02123115,0.29849407,0.051176127,0.5985357,0.03056292,3
1278,0.12644438,0.42361918,0.14046434,0.22598748,0.08348462,3
1279,0.035534546,0.32454196,0.04333508,0.53508717,0.06150123,3
1280,0.015475831,0.29910052,0.09649331,0.57444763,0.014482672,3
1281,0.03476813,0.22285119,0.10809946,0.5654348,0.06884644,3
1282,0.02967011,0.37685403,0.04893547,0.5187897,0.02575071,3
1283,0.04687884,0.61702734,0.059638716,0.088795476,0.18765965,3
1284,0.047854044,0.1595155,0.34288293,0.3946054,0.055142153,3
1285,0.015512751,0.8355199,0.022631872,0.108084,0.018251585,3
1286,0.055249434,0.09544664,0.06722879,0.024661718,0.7574135,4
1287,0.034819998,0.08374482,0.05436963,0.0363943,0.7906713,4
1288,0.032200824,0.12300235,0.052249756,0.024001164,0.7685459,4
1289,0.049240705,0.1472941,0.0735363,0.04085171,0.6890772,4
1290,0.014373786,0.037375044,0.031480093,0.013963903,0.90280724,4
1291,0.031352352,0.15831795,0.063899554,0.063487805,0.6829424,4
1292,0.048846222,0.18222426,0.102959745,0.06568326,0.6002865,4
1293,0.08175675,0.049783178,0.07557108,0.020538395,0.77235055,4
1294,0.06233157,0.12566797,0.07699606,0.040362205,0.6946422,4
1295,0.14086373,0.23852317,0.09029367,0.061522122,0.4687973,4
1296,0.031352352,0.15831795,0.063899554,0.063487805,0.6829424,4
1297,0.048846222,0.18222426,0.102959745,0.06568326,0.6002865,4
1298,0.08175675,0.049783178,0.07557108,0.020538395,0.77235055,4
1299,0.06233157,0.12566797,0.07699606,0.040362205,0.6946422,4
1300,0.14086373,0.23852317,0.09029367,0.061522122,0.4687973,4
